web-scraper-order,web-scraper-start-url,link,link-href,name,price,colour,description,product code,about me,brand,category
"1572845219-9214","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS DESIGN Curve chino shortSGD$33.35","https://www.asos.com/asos-curve/asos-design-curve-chino-short/prd/12313719?clr=stone&colourWayId=16393242&SearchQuery=&cid=9263","ASOS DESIGN Curve chino short","SGD$33.35","Stone","Best paired with warm weather    High-rise waist    Concealed flySide pockets and two back pocketsRegular fitJust select your usual size","1476429","ABOUT ME
            Stretch cotton
We partner with the Better Cotton Initiative to improve cotton farming globally This makes it better for farmers and the environment BCI provides farming-practice training It promotes things like water efficiency and reducing the most harmful chemicals
Main: 97% Cotton, 3% Elastane.","ASOS DESIGN","Plus-size shorts"
"1572854676-9418","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN tux suit shortSGD$51.88","https://www.asos.com/asos-design/asos-design-tux-suit-short/prd/13119653?clr=black&colourWayId=16530319&SearchQuery=&cid=9263","ASOS DESIGN tux suit short","SGD$51.88","Black","Add-to-bag potential: considerableMid-rise waistZip fasteningSide pocketsRegular fitJust select your usual size","1540677","ABOUT ME
            The label may be small, but it's importantSee below for full care instructions
Body: 93% Polyester, 7% Elastane, Lining: 100% Polyester, Trim: 100% Polyester.","ASOS DESIGN","Shorts"
"1572848580-9284","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Levi's original 501 shortsSGD$92.64","https://www.asos.com/levis/levis-original-501-shorts/prd/12781410?clr=in-the-clouds&colourWayId=16459006&SearchQuery=&cid=9263","Levi's original 501 shorts","SGD$92.64","In the clouds","For your daytime thingHigh rise    Concealed fly with button fastening    Functional pocketsBranded patch to reverseRegular fitJust select your usual size","1513450","ABOUT ME
            Stretch denimFor a tight cut without the restriction
Main: 97% Cotton, 2% Polyester, 1% Elastane.","Levi's","Shorts"
"1572840444-9120","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Vero Moda stripe paperbag belted linen shortSGD$62.99","https://www.asos.com/vero-moda/vero-moda-stripe-paperbag-belted-linen-short/prd/12093159?clr=multi&colourWayId=16412420&SearchQuery=&cid=9263","Vero Moda stripe paperbag belted linen short","SGD$62.99","Multi","For your daytime thing     High risePaper-bag waist    Side pockets    Regular fitJust select your usual size","1460446","ABOUT ME
            Soft woven fabric
The kind that stretches 

Body: 61% Polyester, 38% Viscose, 1% Elastane, Lining: 100% Polyester.","Vero Moda","Shorts"
"1572832865-8979","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","& Other Stories belted linen blend tailored shorts co-ord in pinkSGD$127.84","https://www.asos.com/other-stories/other-stories-belted-linen-blend-tailored-shorts-co-ord-in-pink/prd/12113361?clr=pink&colourWayId=16373400&SearchQuery=&cid=9263","& Other Stories belted linen blend tailored shorts co-ord in pink","SGD$127.84","Pink","Add-to-bag potential: considerableHigh-rise waistConcealed flyBelt detailFunctional pocketsCut longer than standard lengthRegular fitJust select your usual size","1461773","ABOUT ME
            Textured, linen-mix fabricIt's breathable and natural 
Main: 50% Cotton, 50% Linen.","& Other Stories","Shorts"
"1572830105-8916","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS DESIGN Maternity chino shorts in navy with under the bump waistbandSGD$33.35","https://www.asos.com/asos-maternity/asos-design-maternity-chino-shorts-in-navy-with-under-the-bump-waistband/prd/12016173?clr=navy&colourWayId=16355451&SearchQuery=&cid=9263","ASOS DESIGN Maternity chino shorts in navy with under the bump waistband","SGD$33.35","Navy","For your daytime thing     Low-rise waist    Jersey bump band Side pockets    Stitch turn-up hem Regular fitJust select your usual size","1454594","ABOUT ME
            Soft stretch twill
Ribbed, diagonal patternSlightly structured, very versatile 
Main: 98% Cotton, 2% Elastane.","ASOS DESIGN","Maternity shorts"
"1572844343-9197","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Wolf & Whistle zebra print shorts in blackSGD$46.32","https://www.asos.com/wolf-whistle/wolf-whistle-zebra-print-shorts-in-black/prd/13395953?clr=black&colourWayId=16484205&SearchQuery=&cid=9263","Wolf & Whistle zebra print shorts in black","SGD$46.32","Black","We're still not over animal print","1562818","ABOUT ME
            Stretch fabric
Soft-touch style

Body: 78% Polyester, 22% Elastane.","Wolf & Whistle","Shorts"
"1572843184-9173","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Levi's 501 denim shortsSGD$92.64","https://www.asos.com/levis/levis-501-denim-shorts/prd/12276761?clr=montgomery-stonewash&colourWayId=16409484&SearchQuery=&cid=9263","Levi's 501 denim shorts","null","null","Buy them now, wear them foreverHigh-rise waist    Concealed fly    Functional pockets    Turn-up hemRegular fitJust select your usual size","1473466","ABOUT ME
            Non-stretch denimThick, rigid cotton
Body: 100% Cotton.","Levi's","Denim shorts"
"1572852344-9365","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS 4505 sweat short with neon panelSGD$40.76","https://www.asos.com/asos-4505/asos-4505-sweat-short-with-neon-panel/prd/12833391?clr=multi&colourWayId=16463541&SearchQuery=&cid=9263","ASOS 4505 sweat short with neon panel","SGD$40.76","Multi","Activewear, but make it fashionHigh-rise waist    Drawstring fastening Side pockets    Neon panels Branded design    Regular fitJust select your usual size","1517464","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Fabric 1: 51% Cotton, 49% Polyester, Fabric 2: 89% Polyester, 11% Elastane.","ASOS 4505","Shorts"
"1572849350-9300","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS 4505 basic woven shortSGD$29.64","https://www.asos.com/asos-4505/asos-4505-basic-woven-short/prd/12008647?clr=neon-green&colourWayId=16408432&SearchQuery=&cid=9263","ASOS 4505 basic woven short","SGD$29.64","Neon green","For exercise or everyday wearHigh riseStretch waistbandCurved hemRegular fitJust select your usual size","1454186","ABOUT ME
            Woven fabric
Super lightweight

Lining: 100% Polyester, Shell: 89% Polyester, 11% Elastane.","ASOS 4505","Shorts"
"1572845511-9219","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Calvin Klein up beach shorts in blackSGD$74.11","https://www.asos.com/calvin-klein/calvin-klein-up-beach-shorts-in-black/prd/13066906?clr=black&colourWayId=16436919&SearchQuery=&cid=9263","Calvin Klein up beach shorts in black","SGD$74.11","Black","Part of our responsible edit    Branded waistband    Side pockets    Split hem    Regular fit    Just select your usual size","1535530","ABOUT ME
            Soft-touch fabric
Calvin Klein partners with the Better Cotton Initiative to improve cotton farming globally This makes it better for farmers and the environment BCI provides farming-practice training It promotes things like water efficiency and reducing the most harmful chemicals
Main: 100% Cotton.","Calvin Klein","Shorts"
"1572850899-9326","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS DESIGN belted shorts in tealSGD$46.32","https://www.asos.com/asos-design/asos-design-belted-shorts-in-teal/prd/13151842?clr=teal&colourWayId=16476779&SearchQuery=&cid=9263","ASOS DESIGN belted shorts in teal","SGD$46.32","Teal","Worth making plans for High riseBelted waistRegular fitJust select your usual size","1542026","ABOUT ME
            Smooth woven fabricThe kind that stretches
Body: 90% Polyester, 10% Elastane.","ASOS DESIGN","Shorts"
"1572838581-9079","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","The Ragged Priest mom shorts in indigo denimSGD$70.40","https://www.asos.com/the-ragged-priest/the-ragged-priest-mom-shorts-in-indigo-denim/prd/13090607?clr=indigo&colourWayId=16453378&SearchQuery=&cid=9263","The Ragged Priest mom shorts in indigo denim","SGD$70.40","Indigo","Add them to your everyday line-upHigh-rise waistBelt loops    Concealed fly     Five pocketsRaw-cut hem    Regular fitJust select your usual size","1538153","ABOUT ME
            Non-stretch denimThick, rigid cotton
Fabric: 100% Cotton.","The Ragged Priest","Shorts"
"1572837014-9051","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS DESIGN sweat shortSGD$22.23","https://www.asos.com/asos-design/asos-design-sweat-short/prd/12815275?clr=khaki&colourWayId=16440111&SearchQuery=&cid=9263","ASOS DESIGN sweat short","SGD$22.23","Khaki","Throw on and go    Drawstring waistSide pocketsRegular fitJust select your usual size","1516235","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Main: 70% Cotton, 30% Polyester.","ASOS DESIGN","Shorts"
"1572835110-9019","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Only Curve support shapewear shorts in blackSGD$27.79","https://www.asos.com/only-curve/only-curve-support-shapewear-shorts-in-black/prd/13024010?clr=black&colourWayId=16526874&SearchQuery=&cid=9263","Only Curve support shapewear shorts in black","SGD$27.79","Black","Add-to-bag potential: considerableHigh riseStretch waistbandBodycon fitA tight cut to the body","1531043","ABOUT ME
            Smooth woven fabric
The kind that stretches

Body: 92% Polyamide, 8% Elastane.","Only","Plus-size shorts"
"1572849203-9297","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","The Couture Club bodycon motif short in washed navySGD$46.32","https://www.asos.com/the-couture-club/the-couture-club-bodycon-motif-short-in-washed-navy/prd/13139066?clr=washed-navy&colourWayId=16466191&SearchQuery=&cid=9263","The Couture Club bodycon motif short in washed navy","SGD$46.32","Washed navy","Worth making plans forHigh riseStretch waistbandMotif logo to legBodycon fitA tight cut to the body","1542293","ABOUT ME
            Everyday T-shirt fabricBasic in the best way

Fabric: 95% Cotton, 5% Elastane.","null","Shorts"
"1572848806-9290","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS DESIGN Curve chino short with double pleatsSGD$33.35","https://www.asos.com/asos-curve/asos-design-curve-chino-short-with-double-pleats/prd/10962698?clr=stone&colourWayId=16332764&SearchQuery=&cid=9263","ASOS DESIGN Curve chino short with double pleats","null","null","An alternative to your jeans    Mid-rise waist    Zip fly with button fastening    Side pockets    Jet pockets    Regular fit Just select your usual size","1375362","ABOUT ME
            Soft twillRibbed, diagonal patternThis one's got a little structure 
Main: 98% Cotton, 2% Elastane.","ASOS DESIGN","Plus-size shorts"
"1572851926-9358","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Reebok Training shorts with taping in blackSGD$42.61","https://www.asos.com/reebok/reebok-training-shorts-with-taping-in-black/prd/11813977?clr=black&colourWayId=16349577&SearchQuery=&cid=9263","Reebok Training shorts with taping in black","SGD$42.61","Black","Level up your activewearHigh-rise drawstring waist    Reebok logo taping    Curved hemRegular fitJust select your usual size","1439013","ABOUT ME
            Lightweight fabric
Soft-touch style

Main: 100% Polyester.","Reebok","Shorts"
"1572840079-9110","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Monki city shorts in off whiteSGD$37.05","https://www.asos.com/monki/monki-city-shorts-in-off-white/prd/12533223?clr=beige&colourWayId=16416965&SearchQuery=&cid=9263","Monki city shorts in off white","SGD$37.05","Beige","For your daytime thingHigh-rise waistBelt loops    Concealed fly with button fastening    Functional pockets    Regular fitJust select your usual size","1493799","ABOUT ME
            Soft twillRibbed, diagonal patternSlightly structured, very versatile 
Main: 100% Cotton.","Monki","Shorts"
"1572829933-8910","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Bershka button front shorts in greenSGD$37.04","https://www.asos.com/bershka/bershka-button-front-shorts-in-green/prd/12372281?clr=green&colourWayId=16382986&SearchQuery=&cid=9263","Bershka button front shorts in green","SGD$37.04","Green","For your daytime thing     High riseStretch-back waist    Button front     Side pockets    Regular fitJust select your usual size","1480783","ABOUT ME
            Cotton-mix fabric
It's light and breathable 

Main: 82% Ramie, 18% Cotton.","Bershka","Shorts"
"1572846331-9236","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","ASOS 4505 Curve basic woven short with underlayerSGD$37.05","https://www.asos.com/asos-4505/asos-4505-curve-basic-woven-short-with-underlayer/prd/12216582?clr=black&colourWayId=16423451&SearchQuery=&cid=9263","ASOS 4505 Curve basic woven short with underlayer","SGD$37.05","Black","Activewear, but make it fashionHigh rise    Elasticated waist    4505 logo to legRegular fitJust select your usual size","1469126","ABOUT ME
            Smooth woven fabric
With a stretchy underlayer

Lining: 85% Polyamide, 15% Elastane, Shell: 89% Polyester, 11% Elastane.","ASOS 4505","Plus-size shorts"
"1572848535-9283","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Koco & K frill flippy short in ditsy floralSGD$46.32","https://www.asos.com/koco-k/koco-k-frill-flippy-short-in-ditsy-floral/prd/12753293?clr=multi&colourWayId=16434054&SearchQuery=&cid=9263","Koco & K frill flippy short in ditsy floral","SGD$46.32","Multi","Worth making plans for    High riseStretch waistFloral design     Regular fitJust select your usual size","1511299","ABOUT ME
            Soft woven fabric
The kind that doesn't stretch 

Fabric: 100% Polyester.","Koco & K","Shorts"
"1572837404-9058","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","4th + Reckless pu short with belt in blackSGD$59.29","https://www.asos.com/4th-reckless/4th-reckless-pu-short-with-belt-in-black/prd/13511992?clr=black&colourWayId=16477552&SearchQuery=&cid=9263","4th + Reckless pu short with belt in black","SGD$59.29","Black","Worth making plans for     High riseBelted waist    Side pockets    Regular fitJust select your usual size","1571835","ABOUT ME
            Faux leatherLooks like real leather, but it's notPointing out the obvious
Fabric: 50% Polyester, 50% Polyurethane.","4th & Reckless","Shorts"
"1572839472-9098","https://www.asos.com/women/shorts/cat/?cid=9263&nlid=ww|clothing|shop+by+product","Fashion Union high waist tailored shortsSGD$51.88","https://www.asos.com/fashion-union/fashion-union-high-waist-tailored-shorts/prd/11661804?clr=green&colourWayId=16380716&SearchQuery=&cid=9263","Fashion Union high waist tailored shorts","null","null","For that holiday you haven't booked yetHigh-rise waistConcealed flyFunctional pocketsRegular fitJust select your usual size","1427190","ABOUT ME
            Pure cottonIt's light and breathable
Body: 100% Cotton.","Fashion Union","Shorts"
