,brand,title,price,description,colour,material
2221,Tussah,Sofia Skirt,S$ 90.90,"- Solid tone textured mini skirt
- Lined
- High rise
- Regular fit
- Back zip fastening
- Polyblend
- Model wears a size AUS 8 and is 174cm tall",Terracotta,"95% Polyester, 5% Elastane"
2222,Glamorous,Navy Skirt,S$ 49.00,"- Button detail ruffle hem mini skirt
- High rise
- Unlined
- Regular fit
- Zip fastening
- Cotton blend
- Model wears an S and is 170cm tall",Navy,"70% Cotton, 30% Polyester"
2223,Halo,Layered Net Yarn Skirt,S$ 119.00,"- Mid rise
- Elasticised waistband
- Slim fit",Black,Net Yarn
2224,ZALORA,Plus Size Textured Knit Skirt,S$ 34.90,"- Solid tone textured mini skirt
- High rise
- Unlined
- Regular fit
- Zip fastening
- Polyblend",Forest Green,95% Polyester 5% Elastane Woven
2225,[],[],[],[],[],[]
2226,NAIN,Modern Flare Elastic Waist Midi Skirt,S$ 73.90,"- Solid tone plain midi skirt
- Unlined
- High rise
- Regular fit
- Elasticised waistband
- Side zip fastening
- 2 pockets
- Cotton",Ivory,100% Cotton
2227,ZALORA BASICS,Basic Button Front Circle Midi Skirt,S$ 29.90,"- Circle midi skirt with split hem
- Unlined
- Mid rise
- Regular fit
- Front button fastening
- Cotton",Yellow/Blue Contrast,100% Cotton
2228,Tussah,Sofia Skirt,S$ 90.90,"- Solid tone textured mini skirt
- Lined
- High rise
- Regular fit
- Back zip fastening
- Polyblend
- Model wears a size AUS 8 and is 174cm tall",Terracotta,"95% Polyester, 5% Elastane"
2229,Glamorous,Navy Skirt,S$ 49.00,"- Button detail ruffle hem mini skirt
- High rise
- Unlined
- Regular fit
- Zip fastening
- Cotton blend
- Model wears an S and is 170cm tall",Navy,"70% Cotton, 30% Polyester"
2230,Halo,Layered Net Yarn Skirt,S$ 119.00,"- Mid rise
- Elasticised waistband
- Slim fit",Black,Net Yarn
2231,ZALORA,Plus Size Textured Knit Skirt,S$ 34.90,"- Solid tone textured mini skirt
- High rise
- Unlined
- Regular fit
- Zip fastening
- Polyblend",Forest Green,95% Polyester 5% Elastane Woven
2232,ZALORA,Button Down Pocket Detail Skirt,S$ 29.90,"- Printed pocket detail mini skirt
- Lined
- Mid rise
- Regular fit
- Front button and waist tie fastening
- 2 front side pockets
- Polyester",Maroon/Multi,100% Polyester
2233,A-IN GIRLS,NewSolid Color Chiffon Skort,S$ 208.95,"The latest Korean fashion hot selection
- Korean fashion, smart choice
- easy to match, fashion up to people
- hot new, to the tide to IN
- The product is manufactured differently depending on the supplier",beige,100% polyester
2234,Cotton On,Woven Belle Bias Midi Skirt,S$ 34.99,"- Printed midi skirt
- Mid rise
- Unlined
- Regular fit
- Elasticised waistband
- Polyester
- Model wears an S and is 174cm tall",Nora Animal Mood Indigo,100% Polyester
2235,NAIN,Pocket Mini Skirt,S$ 56.90,"- Solid toned mini skirt
- Mid rise
- Regular fit
- Front zip with hook fastening
- 2 pockets
- Polyblend",Red Brown,Polyblend
2236,Tussah,Callista Skirt,S$ 83.90,"- Asymmetrical tiered ruffle hem wrap skirt
- Lined
- Regular fit
- Self tie fastening
- Polyester
- Model wears a size AUS 8 and is 174cm tall",Navy,100% Polyester
2237,ZALORA BASICS,Basic Box Pleat Mini Skirt,S$ 19.90,"- Solid tone front pleat detail mini skirt
- High rise
- Unlined
- Regular fit
- Zip fastening
- Polyester",Blue Marl,100% Polyester
2238,Eyescream,Ruffled Tiered Spotted Skirt,S$ 54.90,"- Printed tiered midi skirt
- Unlined
- Mid rise
- Regular fit
- Elasticised waistband
- Polyester",White,100% Polyester
2239,Halo,OL Summer Skirt,S$ 119.00,"- Mid rise
- Back zip fastening
- Slim fit",Pink,[]
2240,WAREHOUSE,Hidden Parrot Print Maxi Skirt,S$ 99.90,"- Floral and parrot print maxi skirt with front slit
- Unlined
- Relaxed fit
- Side zip fastening
- Viscose
- Model wears a UK 10 and is 177cm tall",Neutral Print,100% Viscose
2241,Something Borrowed,Patch Pocket Zip Through Mini Skirt,S$ 27.90,"- Solid tone textured mini skirt
- Unlined
- Mid rise
- Regular fit
- Snap button and zip fastening
- 2 front side pockets
- Polyester",Mustard,100% Polyester Woven
2242,Dorothy Perkins,Tye Dye Maxi Skirt,S$ 59.90,"- Tie dye detail maxi skirt
- High rise
- Unlined
- Regular fit
- Elasticated waistband fastening
- Viscose blend
- Model wears a UK 8 and is 174cm tall",Black,Garment: Elastane(6%) Viscose(94%)
2243,ZALORA,Buttons Detail Mid Skirt,S$ 34.90,"- Plaid print skirt with decorative buttons
- Unlined
- High rise
- Regular fit
- Elastic waistband
- Waist belt fastening
- Polyblend",Red/Multi,97% Polyester 3% Spandex Woven
2244,Eyescream,Numerical Top With Midi Skirt Set,S$ 69.90,"Top
- Short sleeve number print T-shirt
- Unlined
- Crew neckline
- Regular fit
- Cotton

Bottom
- Solid-tone midi skirt with button detail
- High rise
- Regular fit
- 2 side pockets
- Polyblend",Black,100% Cotton/Polyblend
2245,ZALORA BASICS,Basic Side Contrast Swing Skirt,S$ 29.90,"- Contrast side panel mini skirt
- Unlined
- Mid rise
- Regular fit
- Back zip fastening
- Polyblend",Black/White Contrast,"95% Polyester, 5% Spandex"
2246,NAIN,Basic Elastic Waist Linen Skirt,S$ 69.90,"- Linen skirt with pleat detail
- Unlined
- Medium rise
- Regular fit
- Elasticized waistband
- 2 side pockets
- Back hem split
- Polyblend
- Model wears a size One Size and is 177cm tall",Deep Beige,Polyblend
2247,ZALORA BASICS,Basic Button Front Circle Midi Skirt,S$ 29.90,"- Circle midi skirt with split hem
- Unlined
- Mid rise
- Regular fit
- Front button fastening
- Cotton",Light Blue/Red Contrast,100% Cotton
2248,Mango,Cable Knit Skirt,S$ 55.90,"- Button front detail midi skirt
- Sizing runs one size larger
- High rise
- Unlined
- Slim fit
- Elasticised waist
- Waist tie
- Cotton blend",Light Beige,"70% Cotton, 30% Polyamide"
2249,Halo,Layered Net Yarn Skirt,S$ 119.00,"- Self tie waist
- Elasticised waistband
- Slim fit",Multi,Net Yarn
2250,Supre,Olsen Button Through Skirt,S$ 40.00,"- Mini buttoned denim skirt
- Mid rise
- Regular fit
- Button fastening
- 2 pocket design
- Cotton
- Model wears a size AUS 8 and is 173cm tall",Mid Blue,Cotton
2251,ZALORA,Co-Ord Frayed Edge Tweed Skirt,S$ 34.90,"- Woven skirt with raw edge
- Unlined
- High rise
- Regular fit
- Side zip fastening
- Polyester
- Model wears an S and is 170cm tall",Blue/White,100% Polyester
2252,Calli,Josie Button Skirt,S$ 42.90,"- Mini button through mini skirt
- High rise
- Regular fit
- Button fastening
- 2 pocket design
- Polyblend",Rose,Polyblend
2253,Mango,Ruffle Flower Print Mini Skirt,S$ 55.90,"- Floral print mini skirt with ruffle detail
- Sizing runs one size larger
- Mid rise
- Unlined
- Regular fit
- Zip fastening
- Viscose",Medium Blue,100% Viscose
2254,Pomelo,Midi Pleated Floral Skirt - Green,S$ 44.00,"- Polyester
- Bold floral print
- Pleating throughout
- Hits at mid-calf for a midi length
- Includes an invisible side zip
The Model has height: 175 cm and Bust / Waist / Hips: 82-61-89 cm.
She is wearing a size S.
This item is in Pomelo measurement, please refer to the sizing details to find your size.",Green,100% Polyester
2255,[],[],[],[],[],[]
2256,Mango,Cable Knit Skirt,S$ 59.90,"- Solid hue knit midi skirt
- Sizing runs one size larger
- Mid rise
- Unlined
- Regular fit
- Elasticised waistband
- Acrylic blend",Light Pastel Brown,"76% Acrylic, 13% Linen, 11% Polyamide"
2257,ZALORA,Asymmetric Faux Wrap Skirt,S$ 34.90,"- Solid-tone skirt with asymmetrical hem
- Unlined
- High rise
- Regular fit
- Waist strap fastening
- Polyester",Caramel,100% Polyester
2258,Halo,Layered Net Yarn Skirt,S$ 119.00,"- Mid rise
- Elasticised waistband
- Slim fit",White,[]
2259,Calli,Charli Mini Skirt,S$ 83.90,"- Soft faux leather mini skirt
- Unlined
- High rise
- Regular fit
- Side zip fastening
- 2 pockets
- Polyester blend
- Model wears a size AUS 8 and is 173cm tall",Black,100% Polyblend
2260,superdown,Danila Mini Skirt In Black(Revolve),S$ 103.00,"Self 1: 100% poly with polyurethane coatingSelf 2: 85% cotton 15% poly
Hand wash cold
Unlined
Zip fly with button closure
5-pocket design",Black,[]
2261,Kodz,Bow Midi Pencil Skirt,S$ 49.90,"- Pencil skirt with bow detail
- Medium rise
- Regular fit
- Side zip fastening
- Side hem splits
- Polyester blend",Black,"96% Polyester, 4% Spandex"
2262,Cotton On,Woven Demi Frill Mini Skirt,S$ 29.99,"- Tiered skirt with ditsy print
- Unlined
- Medium rise
- Regular fit
- Side zip fastening
- Layered hem
- Viscose
- Model wears an S and is 172cm tall",Helena Ditsy Cannoli Blue,100% Viscose
2263,Halo,Floral Print Pleated Mini Skirt,S$ 119.00,"- Mid rise
- Elasticised waistband
- Slim fit",Beige,[]
2264,ICHI,Wimsy Skirt,S$ 59.90,"- Solid tone pleated midi skirt
- Unlined
- High rise
- Regular fit
- Elasticised waistband
- Polyester
- Model wears an S and is 173cm tall",Cowhide,"67% Polyester, 33% Viscose"
2265,Lara,Women Polka Dot Skirt,S$ 90.00,"- New products
- Easy to mix and match
- Comfortable fabrics",[],[]
2266,Grace & Mila,Flowers Midi Skirt,S$ 80.90,"- Floral printed skirt with ruffled detail
- High rise
- Unlined
- Regular fit
- Elasticised waist
- Waist tie
- Viscose
- Model wears an S and is 174cm tall",Blue,[]
2267,ICHI,Amanda Skirt,S$ 87.90,"- Solid tone ribbed midi skirt
- High rise
- Unlined
- Regular fit
- Zip fastening
- 2 pocket design
- Cotton
- Model wears a size 36 and is 173cm tall",Dark Navy,100% Cotton
2268,Something Borrowed,High Waist Flare Midi Skirt,S$ 32.90,"- Midi skirt with allover print
- Unlined
- High waist
- Regular fit
- Side zip up fastening
- Polyester",Navy/Multi,100% Polyester Woven
2269,Calli,Etta Button Detail Skirt,S$ 37.90,"- Button trim detail mini skirt
- High rise
- Unlined
- Regular fit
- Zip fastening
- Polyester",White,100% Polyester
2270,ZALORA,Contrast Panel Skirt With Button Detail,S$ 39.90,"- Two toned midi skirt with metallic buttons
- Mid rise
- Unlined
- Regular fit
- Zip fastening
- Polyblend",Plum/Off White,95% Polyester 5% Spandex
2271,Mama.licious,Maternity Checky Jersey Skirt,S$ 49.00,"- Check print mini skirt
- Unlined
- High rise
- Regular fit
- Elastic waistband
- Viscose blend
- Model wears an S and is 178cm tall",Four Leaf Clover/Black,"49% Viscose, 48% Polyester, 3% Elastane"
2272,Vero Moda,Christas Satin High Waist Skirt,S$ 59.00,"- All over leopard print midi satin skirt
- Unlined
- High rise
- Regular fit
- Elastic waistband
- Polyester
- Model wears an S and is 172cm tall",Tobacco Brown/Graphic,100% Polyester
2273,The Fated,Rebel Distressed Denim Skirt,S$ 92.90,"- Distressed denim mini skirt with frayed hem
- Unlined
- Mid rise
- Regular fit
- Fly and button fastening
- Belt loops
- Five pocket styling
- Cotton",Vintage Black,100%cotton
2274,WAREHOUSE,Leopard Bias Cut Skirt,S$ 99.90,"- Leopard print textured midi skirt
- Unlined
- Regular fit
- Side zip fastening
- Viscose
- Model wears a UK 8 and is 177cm tall",Tan,100% Viscose
2275,ZALIA BASICS,Basic A-Line Skirt,S$ 29.90,"- Ribbed skirt with stripe print
- Unlined
- Medium rise
- Regular fit
- Elasticized waistband
- Flared hem
- Polyester",Blue/Black/White,100% Polyester
2276,Calli,Tilly Linen Skirt,S$ 59.90,"- Monochrome skirt with side button detail
- High rise
- Unlined
- Regular fit
- Zip fastening
- Flax blend
- Model wears a size AUS 8 and is 175cm tall",White,55% Flax & 45% Cotton
2277,TOPSHOP,Check Button Frill Skirt,S$ 69.90,"- Checquered mini skirt with decorative buttons
- Unlined
- High waist
- Regular fit
- Rear zip fastening
- Polyester blend
- Model wears a UK 8 and is 174cm tall",Green,"76% Polyester, 20% Viscose, 4% Elastane"
2278,Cotton On,Woven Willow Midi Skirt,S$ 34.99,"- Buttoned skirt with front tie
- Unlined
- Medium rise
- Regular fit
- Front button fastening
- Self-tie waist closure
- 2 chest pockets
- Belt loops
- Viscose blend",Jasmine Stripe Honey Yellow,"60% Viscose, 30% Linen, 10% Cotton"
2279,Dorothy Perkins,Black Mini Skirt,S$ 33.90,"- Textured mini skirt
- High rise
- Unlined
- Slim fit
- Elasticated waistband 
- Polyblend
- Model wears a UK 8 and is 172cm tall",Black,[]
2280,TOPSHOP,Black Denim Mini Skirt,S$ 59.90,"- Denim mini skirt with raw hem detail
- High rise
- Regular fit
- Cotton",Washed Black,100% Cotton
2281,ONLY,Jose Faux Leather Snake Skirt,S$ 69.00,"- All over snake print mini skirt
- Unlined
- High rise
- Regular fit
- Zip closure
- Polyblend
- Model wears a size 36 and is 172cm tall",Pumice Stone/Snake,"92% Polyester, 8% Elastane"
2282,Kodz,Button Detailed Mermaid Long Skirt,S$ 49.90,"- Asymmetrical button detail flared midi skirt
- High rise
- Flared fit
- Front button fastening
- Polyblend",Pink,Polyblend
2283,Calli,Violeta Skirt,S$ 52.90,"- Raw hem denim skirt
- High rise
- Unlined
- Regular fit
- Button and zip fastening
- Cotton blend
- Model wears a size AUS 8 and is 175cm tall",White Denim,"98% Cotton, 2% elastane"
2284,Something Borrowed,Belted Overlap Midi Skirt,S$ 39.90,"- Solid toned overlap midi skirt with belted
- Mid rise
- Unlined
- Regular fit
- Zip fastening
- Rayon blend",Yellow,"60% Rayon, 35% Nylon, 5% Spandex"
2285,Miss Selfridge,Leopard Midi Skirt,S$ 76.90,"- Leopard print midi skirt
- High rise
- Unlined
- Regular fit
- Zip fastening
- Viscose
- Model wears a UK 6 and is 176cm tall",Cerise,100% Viscose
2286,Mango,Checkered Mini Skirt,S$ 55.90,"- Checkered printed mini skirt
- Sizing runs one size larger
- Mid rise
- Unlined
- Regular fit
- Zip fastening
- 2 patch pockets
- Lyocell blend",Red,Blend
2287,Glamorous,White Denim Skirt,S$ 67.90,"- Raw-edged denim skirt with taping
- Unlined
- Medium rise
- Regular fit
- Button & zip fastening
- 5-pocket style
- Frayed hem with split
- Cotton
- Model wears an S and is 179cm tall",White,Cotton
2288,Grace & Mila,Pleated And Printed Midi Skirt,S$ 114.90,"- Pleated midi skirt with metallic stitch detail
- High rise
- Lined
- Regular fit
- Elasticated waist
- Waist tie
- Polyester
- Model wears an S and is 174cm tall",Green,100% Polyester
2289,Mango,Printed Button Skirt,S$ 59.90,"- Flowy skirt with tropical print
- Sizing runs one size larger
- Medium rise
- Regular fit
- Side zip fastening
- Flared hem
- Decorative buttons
- Viscose",Light Pastel Brown,100% Viscose
2290,Sophialuv,As You Pleat Midi Skirt In Black,S$ 29.00,"- Accordian Pleated Design- Thick Detachable Ribbon Waistband           - Stretchable Smocked Waistline- Thick Polyester
Lining: Not SheerMaterial: Polyester",Black,[]
2291,Brave Soul,Gret Midi Skirt,S$ 70.90,"- Floral print slit detail midi skirt
- Unlined
- Regular fit
- Front button fastening
- Polyester
- Model wears an S and is 172cm tall",Multi Floral,[]
2292,WAREHOUSE,BIAS CUT SATIN SKIRT,S$ 69.00,"- Solid toned midi skirt
- Mid rise
- Unlined
- Regular fit
- Elasticised waistband
- Polyester
- Model wears a UK 8 and is 174cm tall",Mint,MAIN: 100% Polyester
2293,Dorothy Perkins,Petite Silver Sequin Skirt,S$ 99.90,"- Sequin embellished mini skirt
- Mid rise
- Regular fit
- Elasticised waist
- Polyester
- Model wears a UK 8 and is 173cm tall",Metallic,Polyester
2294,Miss Selfridge,Kendra Embellished Pencil Skirt,S$ 179.00,"- Bead embellished mesh overlay pencil midi skirt
- Unlined
- Mid rise
- Regular fit
- Side zip fastening
- Polyester
- Model wears a UK 8 and is 174cm tall",Pink,100% Polyester
2295,Dorothy Perkins,Black PU Mini Skirt,S$ 59.90,"- Solid tone faux leather mini skirt
- Unlined
- High rise
- Regular fit
- Rear zip fastening
- Viscose blend
- Model wears a UK 8 and is 178cm tall",Black,"87% Viscose, 13% Polyester"
2296,Calli,Cassandra Midi Skirt,S$ 92.90,"- Midi skirt with allover polka dots
- Lined
- High waist
- Regular fit
- Side zip fastening
- Polyester
- Model wears a size AUS 8 and is 173cm tall",White Polka Dot,100% Polyester
2297,Calli,Carena Skirt,S$ 42.90,"- Frayed frill detail mini denim skirt
- High rise
- Regular fit
- Polyblend",Chambray,Polyblend
2298,ZALORA BASICS,Basic Box Pleat Mini Skirt,S$ 19.90,"- Checkered front pleat detail mini skirt
- High rise
- Unlined
- Regular fit
- Zip fastening
- Polyester",Black & White Check/Orange Stripe,100% Polyester
2299,TOPSHOP,Khaki Mini Skirt,S$ 66.90,"- Solid tone tailored mini skirt
- Unlined
- Mid rise
- Regular fit
- Hook fastening
- 2 front side pockets
- Polyblend",Khaki,"90% Polyester, 10% Elastane"
2300,River Island,Uma Utility Mini Skirt,S$ 63.90,"- Belted asymmetric detail buttoned mini skirt
- High rise
- Slim fit
- Zip and belt fastening
- Polyblend
- Model wears a UK 8 and is 176cm tall",Beige,"69% Polyester , 22% Viscose, 9% Elastane"
2301,Tussah,Bianca Skirt,S$ 97.90,"- Solid tone tiered frill mini skirt
- Unlined
- High rise
- Regular fit
- Side zip fastening
- Polyester
- Model wears a size AUS 8 and is 174cm tall",Navy,100% Polyester
2302,A-IN GIRLS,Chiffon Print Fishtail Skirt (with Lined),S$ 236.25,"The latest Korean fashion hot selection
- Korean fashion, smart choice
- easy to match, fashion up to people
- hot new, to the tide to IN
- The product is manufactured differently depending on the supplier",green,Chiffon
2303,ZALORA,Asymmetric Fringe Skirt,S$ 34.90,"- Distressed denim mini skirt with frayed hem
- Unlined
- Mid rise
- Regular fit
- Button and zip fastening
- Five pocket style
- Cotton blend",Blue,"90% Cotton, 10% Polyester"
2304,MISSGUIDED,Check Mini Skirt,S$ 47.90,"- Mini skirt with check print
- Unlined
- Medium rise
- Regular fit
- Back zip fastening
- Polyester",Beige,Polyester
2305,Mango,Tassel Wrap Mini Skirt,S$ 59.90,"- Solid tone knit textured mini skirt with tassel hem
- Sizing runs one size larger
- Unlined
- Mid rise
- Regular fit
- Elasticised waistband
- Viscose blend",Light Beige,"51% Viscose, 38% Cotton, 11% Polyester"
2306,ZALORA,Plus Size Casual Skirt,S$ 39.90,"- Printed knee-length skirt
- Unlined
- Medium rise
- Regular fit
- Elasticized waistband
- Polyester",Black/White,100% Polyester
2307,Factorie,High Waisted Denim Skirt,S$ 34.95,"- Denim mini skirt with frayed hem
- High waist
- Regular fit
- Zip-fly and button fastening
- 4 pockets
- Cotton blend
- Model wears a size AUS 8 and is 173cm tall",Thrift Black,[]
2308,ZALORA,Plus Size Casual Skirt,S$ 39.90,"- Printed knee-length skirt
- Unlined
- Medium rise
- Regular fit
- Elasticized waistband
- Polyester",Blue/Multi,100% Polyester
2309,ZALORA BASICS,Basic Knitted Button Down Midi Skirt,S$ 29.90,"- Knitted skirt with button detail
- Unlined
- Medium rise
- Regular fit
- Elasticized waistband
- Decorative buttons
- Polyester blend",Taupe,72% Polyester 28% Nylon
2310,TOPSHOP,Denim Paperbag Skirt,S$ 79.90,"- Faded denim paperbag mini skirt
- Unlined
- Mid rise
- Regular fit
- Waist belt fastening
- Cotton",WASHED BLACK,100% Cotton
2311,ZALORA,Pleated Detail Wrap Skirt,S$ 29.90,"- Solid tone wrap style midi skirt
- Unlined
- Mid rise
- Regular fit
- Back zip and side tie fastening
- Rayon blend",Mustard,"65% Rayon, 35% Polyester"
