,brand,title,price,description,colour,material
821,Desigual,Austin Jumper,S$ 144.00,"- Paisley print curved hem knitted jumper with embellishments
- Round neckline
- Unlined
- Regular fit
- Slip on
- Viscose blend
- Model wears an S and is 174cm tall",2042 Gris Vigore Claro,46% Viscose 32% Polyamide 11% Polyester 6% Metallised fiber 5% Wool
822,A-IN GIRLS,Lazy Wind Color Striped Thick Needle Sweater,S$ 288.75,"[Elements Of Design] Sexy V-Neck / Long Sleeve Design / Cross Strap Detachable / Bright Silk Stripe (**The Chinese Version Shall Prevail)

【設計物語】融入亮絲元素的針織衫，散發著點點光澤感，同時橫條紋的撞色設計，也是亮眼閃耀袖口交叉繫帶，打造浪漫女孩造型溫柔淑女風的針織衫，可以入手哦",multi,"57.1% Acrylic, 31.7% Nylon, 11.2% Sheep Wool"
823,Zaryluq,Waterfall Lapel Cardigan In Spicy Chai,S$ 59.00,- Outerwear- Lapel waterfall feature- Features a long tail- Zaryluq charm on the right side of sleeve wrist,Spicy Chai,High End Crepe
824,SCOTCH & SODA,Pullover With Artwork At Chest,S$ 252.90,"- Text patch detail pullover
- Round neckline
- Unlined
- Regular fit
- Slip on style
- Viscose
- Model wears an S and is 177cm tall",Fuchsia,[]
825,A-IN GIRLS,Fashion Striped Round Neck Sweater,S$ 159.20,"The Latest Korean Fashion Hot Selection
- Easy To Match
- Hot & New
- Temperamental Lady
- The Product Is Manufactured Differently Depending On The Supplier",multi,"41.5% Viscose, 32% Polyester, 26.5% Nylon"
826,Compania Fantastica,Monochrome Sweater,S$ 85.90,"- Two tone color-block knitted sweater
- Turtleneck
- Relaxed fit
- Slip on style
- Acrylic",Black,100% Acrylic
827,ONLY,Adele Long Sleeve Sequins Pullover,S$ 49.00,"- Sequined knitted pullover with high low hem
- Round neckline
- Unlined
- Relaxed fit
- Slip on
- Polyester
- Model wears an S and is 174cm tall",Rose Dawn,100% Polyester
828,A-IN GIRLS,Fashion Pattern Color Matching Sweater,S$ 208.95,"The Latest Korean Fashion Hot Selection
- Easy To Match
- Hot & New
- Temperamental Lady
- The Product Is Manufactured Differently Depending On The Supplier","brown,blue","77% cotton, 23% polyester"
829,Mango,Ribbed Knit Sweater,S$ 79.90,"- Solid tone rib texture sweater
- Sizing runs one size larger
- Crew neckline
- Unlined
- Regular fit
- Slip on style
- Acrylic blend",Bright Yellow,"52% Acrylic, 27% Polyamide, 11% Polyester, 10% Viscose"
830,Banana Republic,Long Sleeve Ribbed Crew Neck Knit,S$ 108.90,"- Contrast piping long sleeves ribbed sweater
- Round neckline
- Slim fit
- Cotton blend
- Model wears an S and is 173cm tall",White With Tipping,"66% Cotton, 29% Nylon, 5% Spandex"
831,Mama.licious,Maternity Gaio Knit Top,S$ 89.00,"- Stripe print pullover sweater with sash
- Unlined
- Round neckline
- Regular fit
- Waist tie fastening
- Cotton
- Model wears an S and is 178cm tall",Whisper White/Black,"60% Cotton, 40% Acrylic"
832,A-IN GIRLS,Fashion Spell Color Round Neck Sweater,S$ 208.95,"The latest Korean fashion hot selection

- Korean fashion, smart choice

- easy to match, fashion up to people

- hot new, to the tide to IN

- The product is manufactured differently depending on the supplier",black,"50.5% Viscose, 28% Polyester, 21.5% Nylon"
833,TOPSHOP,Petite Knitted Marl Funnel Neck Top,S$ 49.90,"- Melange top with rib detail
- High neckline
- Slim fit
- Slip-on style
- Long sleeves
- Viscose blend
- Model wears an S and is 173cm tall",Grey Marl,"50% Viscose, 27% Viscose, 22% Nylon, 1% Other"
834,A-IN GIRLS,Fashion Pattern Color Matching Sweater,S$ 208.95,"The Latest Korean Fashion Hot Selection
- Easy To Match
- Hot & New
- Temperamental Lady
- The Product Is Manufactured Differently Depending On The Supplier","brown,blue","77% cotton, 23% polyester"
835,TOPSHOP,Mustard Stripe Crop Top,S$ 79.90,"- Striped knitted cropped pullover
- V neckline
- Unlined
- Regular fit
- Slip on style
- Acrylic blend
- Model wears a UK 8 and is 174cm tall",MUSTARD,"80% Acrylic, 20% Polyester"
836,Lovers + Friends,Dusk Crew Sweater(Revolve),S$ 225.00,"77% acrylic 20% nylon 3% spandex
Hand wash cold
Knit fabric
Intentionally destroyed hem
Imported",Black,[]
837,Calvin Klein,Calvin Klein Boxy Front Zip Hoodie,S$ 329.00,"A casual addition to your seasonal wardrobe, this zip up hoodie from Calvin Klein Jeans features a boxy fit that makes it perfect to layer above your favorite tee. It features a drawstring hood, front zip fastening and a signature monogram badge above the hem. The elasticated cuffs and hem provide added comfort and flexibility.",BRIGHT WHITE,[]
838,superdown,Martina Cropped Sweater(Revolve),S$ 77.00,"75% acrylic 20% polyamide 5% elastane
Hand wash cold
Brushed knit fabric
Ruffled neckline, cuffs and hem
Imported",Red,[]
839,French Connection,Stretch Cotton Crew Jumper,S$ 57.90,"- Solid shade knitted jumper
- Crew neckline
- Unlined
- Regular fit
- Slip on
- Cotton blend
- Model wears an S and is 174cm tall",Dewberry Purple,"92% Cotton, 7% Polyester, 1% Elastane"
840,Lubna,Piped Buttoned Up Knit Cardigan,S$ 29.90,"- Contrast trim cardigan with ribbed hem and cuffs
- Unlined
- V neckline
- Regular fit
- Front button closure
- Polyblend",Pink,"72% Polyester, 28% Nylon"
841,WAREHOUSE,Zebra Metallic Jumper,S$ 89.00,"- Metallic zebra stripes jumper
- Crew neckline
- Unlined
- Regular fit
- Slip on style
- Viscose blend
- Model wears a UK 8 and is 173cm tall",Black,"65% Viscose, 24% Polyester, 11% Metallised Fibre"
842,ZALORA,Colour Blocking Cardigan,S$ 39.90,"- Two-colour cardigan with horizontal stripes
- Regular fit
- Front button fastening
- 2 pockets
- Polyester blend",Yellow/White,Polyester
843,WAREHOUSE,Embellished Honeycomb Jumper,S$ 89.00,"- Dolman sleeves bead embellished jumper
- Round neckline
- Unlined
- Regular fit
- Slip on style
- Acrylic blend
- Model wears a UK 8 and is 173cm tall",Cream,"68% Acrylic, 29% Polyester, 3% Elastane"
844,ZALORA,Tweed Cardigan,S$ 54.90,"- Tweed waist tie cardigan
- V-neckline
- Slim fit
- Button and waist tie fastening
- Polyester",Red/White,100% Polyester
845,ONLY,Chunky Long Sleeve Roll Neck Pullover,S$ 79.00,"- Woven texture pullover
- Turtleneck neckline
- Unlined
- Regular fit
- Slip on style
- Acrylic blend
- Model wears an S and is 173cm tall",Golden Yellow/Multi Melange,"55% Acrylic, 21% Polyester, 16% Nylon, 8% Wool"
846,Brave Soul,Button Through Cardigan,S$ 39.90,"- Solid tone plain buttoned cardigan
- Unlined
- V neckline
- Regular fit
- Front button closure
- Acrylic
- Model wears an S and is 174cm tall",Black,100% Acrylic
847,Lovers + Friends,Saddleback Sweater(Revolve),S$ 226.00,"60% cotton 40% acrylic
Hand wash cold
Pointelle knit fabric
Side seam slits
Step hem
Imported",Black,[]
848,Violeta by MANGO,Plus Size Rhombus Knit Sweater,S$ 89.90,"- Rhombus design knitted sweater with dropped shoulders
- Round neckline
- Unlined
- Relaxed fit
- Slip on
- Acrylic blend",Light Beige,"69% Acrylic, 20% Polyester, 11% Polyamide"
849,London Rag,Fine Knit Striped Sweater,S$ 82.00,"- Round neck 
- Regular fit 
- Long sleeve 
- Striped casual sweaters
- Ribbed cuff
- CL7514",Dark Green,[]
850,Glamorous,High Neck Button Detail Knit Top,S$ 77.90,"- Solid tone pullover with diagonal button detail
- Turtleneck neckline
- Unlined
- Regular fit
- Slip on style
- Cotton blend
- Model wears an S and is 173cm tall",Black,"80% Cotton, 20% Polyamide"
851,Majorelle,Stardust Sweater(Revolve),S$ 197.00,"83% nylon 14% poly 2% metallic 1% spandex
Hand wash cold
Fuzzy knit fabric with lurex detail
Back knot detail
Imported",Ivory,[]
852,ZALORA BASICS,Basic Fluted Sleeves Knit Top,S$ 29.90,"- Solid tone knitted flute sleeves detail sweater
- Round neckline
- Slim fit
- Polyester",Off White,100% Polyester
853,Violeta by MANGO,Plus Size Striped Knit Sweater,S$ 59.90,"- Stripe printed cable knit sweater
- V neckline
- Unlined
- Regular fit
- Slip on style
- Cotton blend",Dark Brown,"62% Cotton, 30% Polyester, 8% Viscose"
854,h:ours,Lillian Sweater(Revolve),S$ 185.00,"100% rayon
Dry clean only
Rib knit fabric
Front cut-out
Imported",Orange,[]
855,Lovers + Friends,Lety Cozy Cardigan,S$ 239.00,"Lovers + Friends offers a timeless and desired essential for your winter wardrobe with the Lety Cozy Cardigan
The open front drapes effortlessly across your body with plush open knit fabric that you'll want to layer over every ensemble",Ivory,[]
856,Violeta by MANGO,Plus Size Shoulder Strap Jumper,S$ 59.90,"- Contrast shoulder strap knit jumper
- Asymmetrical neckline
- Unlined
- Regular fit
- Slip on style
- Viscose blend",Natural White,"51% Viscose, 28% Polyester, 21% Polyamide"
857,[],[],[],[],[],[]
858,Mango,Fine-Knit Sweater,S$ 55.90,"- Solid shade fine knitted sweater with high low hem
- Sizing runs one size larger
- Crew neckline
- Unlined
- Relaxed fit
- Slip on
- Acrylic blend",Light Pastel Grey,"72% Acrylic, 26% Polyester, 2% Elastane"
859,TOPSHOP,Racking Stitch Knitted Top,S$ 49.90,"- Stitch detail knitted top
- Round neckline
- Unlined
- Regular fit
- Viscose blend
- Model wears an S and is 173cm tall",Grey,"63% Viscose, 37% Polyamide"
860,Supre,Fluffy Longline Cardigan,S$ 55.00,"- Solid-colour fluffy cardigan with elastic hem
- Unlined
- Relaxed fit
- Slip on style
- Polyester
- Model wears an S/M and is 176cm tall",Black,Polyester
861,Sunnydaysweety,F/W New Bow Knit Top CA110801BL,S$ 149.00,"- Simple temperament choice
- small bow detail with sweet style
- Comfortable texture, multicolor optional",blue,[]
862,Violeta by MANGO,Plus Size Crystal Applique Cardigan,S$ 89.90,"- All over applique embellished knit cardigan
- Open neckline
- Unlined
- Regular fit
- Slip on style
- Viscose blend",Black,"75% Viscose, 25% Polyamide"
863,Vero Moda,Leonzeb Long Sleeve O-Neck Jumper,S$ 69.00,"- Leopard print pullover
- Round neckline
- Unlined
- Regular fit
- Slip on style
- Acrylic blend
- Model wears an S and is 173cm tall",Tobacco Brown,[]
864,A-IN GIRLS,Fashion Wild Hooded Sweater,S$ 208.95,"The Latest Korean Fashion Hot Selection
- Easy To Match
- Hot & New
- Temperamental Lady
- The Product Is Manufactured Differently Depending On The Supplier",grey,"42% Viscose, 33.5% Polyester, 24.5% Nylon"
865,Violeta by MANGO,Plus Size Bottoned Ribbed T-Shirt,S$ 59.90,"- Solid tone buttons detail knitted ribbed top
- Scoop neckline
- Regular fit
- Polyblend",Dark Red,"62% Polyester, 34% Cotton, 4% Elastane"
866,ESPRIT,Long Sleeve Cardigan,S$ 99.95,"- Colourblock knitted jumper with ribbon cuff detail
- Sizing runs one size larger
- Round neckline
- Relaxed fit
- Viscose blend
- Model wears an S and is 180cm tall",Brown,"45% Viscose, 31% Nylon, 24% Polyester"
867,Something Borrowed,Mock Neck Balloon Sleeve Sweater,S$ 39.90,"- Solid tone knitted ribbed sweater
- High neckline
- Slim fit
- Slip on style
- Elasticised waistband
- Polyester",Beige,100% Polyester
868,LPA,Rosie Cardigan(Revolve),S$ 254.00,"59% cotton 40% acrylic 1% nylon
Hand wash cold
Cable knit fabric
Cut-out detail
Mother of pearl button closure
Imported",Pink,[]
869,TOPSHOP,Blue Knitted Cable Raglan Jumper,S$ 79.90,"- Solid tone cable knitted jumper
- High neckline
- Regular fit
- Slip on style
- Acrylic blend",Blue,"71% Acrylic, 29% Polyester"
870,DeFacto,DeFacto Woman Cardigan,S$ 34.90,"DeFacto Woman Cardigan
Gender: Female SubCatType: Cardigans & Knitwear Gender: Women Material: Polyester 25%, Acrylic 75% Main Material: Polyester 25%, Acrylic 75% Inner Material: Without Material Leather Type: Polyester 25%, Acrylic 75%",Grey,[]
871,Brave Soul,Christmas Sequin Flying Deer Pompom Sweater,S$ 56.90,"- Feather yarn pullover with sequin detail
- Unlined
- Crew neckline
- Regular fit
- Polyblend
- Model wears an S and is 174cm tall",Soft Pink,"60% Polyester, 40% Acrylic"
872,TOPSHOP,Yellow Floral Kimono,S$ 89.90,"- Floral print ruffle sleeves detail waist tie kimono
- Wrap neckline
- Relaxed fit
- Wrap tie fastening
- Viscose",Yellow,100% Viscose
873,Zalia,Lace Fringe Cardigan,S$ 32.90,"- Solid tone lace cardigan with fringe
- Unlined
- Regular fit
- Open fastening
- Polyester",White,100% Polyester
874,FOREVER 21,Basic Rib Knit Cardigan,S$ 44.00,"- Solid shade knitted button down cardigan
- Open neckline
- Regular fit
- Front button fastening
- 2 patch pockets
- Acrylic blend",Black,"71% Acrylic, 29% Nylon/Polyamide"
875,JACQUELINE DE YONG,Hope Long Sleeve Stripe Cardigan,S$ 39.00,"- Stripe print knitted cardigan
- Open neckline
- Unlined
- Regular fit
- Acrylic
- Model wears an S and is 174cm tall",Rose Wine/Stripes,100% Acrylic
876,Mango,Ribbed Knit Sweater,S$ 39.90,"- Solid tone sweater with ribbed neckline
- Sizing runs one size larger
- High neckline
- Regular fit
- Slip on style
- Polyester blend",Light Pastel Brown,"84% Polyester, 14% Viscose, 2% Elastane"
877,Cotton On,Quinnie Cropped Cardi,S$ 29.99,"- Solid tone ribbed cardigan
- V neckline
- Slim fit
- Front button fastening
- Cotton blend
- Model wears an S and is 177cm tall",GOTHIC OLIVE,"81% Viscose, 19% Polyamide"
878,Mango,Metallic Thread Sweater,S$ 79.90,"- Multi hue knitted sweater with metallic details
- Sizing runs one size larger
- Crew neckline
- Unlined
- Relaxed fit
- Acrylic blend
- Model wears an S and is 173cm tall",Light Pastel Grey,"59% Acrylic, 27% Polyester, 13% Polyamide, 1% Elastane"
879,ICHI,Mopaz Metallic V Neck Knit Top,S$ 66.90,"- Metallic thread woven textured jumper
- V-neckline
- Unlined
- Relaxed fit
- Ribbed cuffs and hem
- Side splits
- Viscose blend
- Model wears an S and is 174cm tall",Black,"70% Viscose, 15% Metallic, 15% Nylon"
880,Mango,V-Neckline Sweater,S$ 49.90,"- Flowy sweater with texture detail
- Sizing runs one size larger
- Scooped V-neckline
- Regular fit
- Slip-on style
- Long sleeves
- Ribbed hem & cuffs
- Polyamide blend",Medium Grey,"50% Polyamide, 28% Viscose, 22% Modal"
881,Only CARMAKOMA,Plus Size Plain Pullover,S$ 39.00,"- Solid shade raglan sleeve knitted pullover
- Round neckline
- Unlined
- Regular fit
- Slip on
- Acrylic
- Model wears a size 46 and is 170cm tall",High Risk Red,100% Acrylic
882,JACQUELINE DE YONG,Hope Long Sleeve Stripe Cardigan,S$ 39.00,"- Stripe print knitted cardigan
- Open neckline
- Unlined
- Regular fit
- Acrylic
- Model wears an S and is 174cm tall",Rose Wine/Stripes,100% Acrylic
883,Desigual,Modernist Print Kimono Cardigan,S$ 209.00,"- Printed sequin embroidered cardigan with tassel hem detail
- Open neckline
- Unlined
- Relaxed fit
- Slip on style
- 2 front side pockets
- Viscose
- Model wears an S and is 174cm tall",Navy,100% Viscose
884,Vero Moda,Cima Lace LS Pullover,S$ 52.90,"- Knitted pullover with lace panel
- Wide neckline
- Regular fit
- Slip-on style
- Long turnover sleeves
- Viscose blend
- Model wears an S and is 173cm tall",Dark Grey Melange/W.Black Lace,"55% Viscose, 23% Polyester, 18% Polyamide, 4% Elastane"
885,Hollister,Icon Cable V-Neck Sweater,S$ 58.00,"- Cable knit jumper with logo patch
- Sizing runs one size larger
- V neckline
- Unlined
- Regular fit
- Cotton blend
- Model wears an S and is 175cm tall",Sea Fog Purple,[]
886,ESPRIT,Sweaters Long Sleeve,S$ 99.95,"- Solid tone perforated knit jumper
- Sizing runs one size larger
- Crew neckline
- Unlined
- Regular fit
- Slip on style
- Viscose blend
- Model wears an S and is 174cm tall",Camel,"63% VISCOSE,37% POLYAMIDE,"
887,superdown,Riley Chain Hoodie(Revolve),S$ 114.00,"80% cotton 20% poly
Hand wash cold
French terry fabric
Chainlink drawstring hood
Rib knit edges
Imported",Tan,[]
888,NBD,Cabernet Sweater(Revolve),S$ 199.00,"60% nylon 37% viscose 3% lurex
Hand wash cold
Neckline cut-out
Metallic threading throughout
Imported","Black,Metallic Gold",[]
889,JACQUELINE DE YONG,Lexi Long Sleeve Knit Cardigan,S$ 49.00,"- Solid tone textured knit cardigan
- V neckline
- Unlined
- Regular fit
- Button fastening
- Nylon blend
- Model wears an S and is 175cm tall",Sky Captain,"65% Nylon, 35% Acrylic"
890,Happy Vibes,Plain Midi Kimono Cardigan,S$ 28.00,"- Flared Sleeve
- Soft Material
- Relaxed Fit
- Suitable for Singapore weather",Rosewood,Bubble Chiffon
891,A-IN GIRLS,Simple And Versatile Round Neck Sweater,S$ 208.95,"The Latest Korean Fashion Hot Selection
- Easy To Match
- Hot & New
- Temperamental Lady
- The Product Is Manufactured Differently Depending On The Supplier",red,"51% Viscose, 29% Polyester, 20% Nylon"
892,Brave Soul,Button Through Cardigan,S$ 61.90,"- Melange hued button front knitted cardigan
- V-neckline
- Unlined
- Relaxed fit
- Front button fastening
- Acrylic blend
- Model wears an S and is 173cm tall",Grey,"71% Acrylic, 24% Polyamide, 5% Elastane"
893,Lovers + Friends,Rainbow Arc Sweater(Revolve),S$ 254.00,"40% acrylic 30% nylon 20% wool 10% alpaca
Hand wash cold
Ribbed knit trim
Imported",White,[]
894,Cotton On,Emmi Textured Tie Hem Cardi,S$ 24.99,"- Knot hem button front knitted cardigan
- V-neckline
- Unlined
- Relaxed fit
- Front button and self tie fastening
- Polyblend
- Model wears an S and is 173cm tall",Gardenia,[]
895,JACQUELINE DE YONG,Whisper Long Sleeve Pullover,S$ 39.00,"- Stripe sleeves detail knitted sweater
- Round neckline
- Regular fit
- Acrylic blend
- Model wears an S and is 173cm tall",Dark Grey Melange,"76% Acrylic, 21% Nylon, 3% Elastane"
896,Boohoo,Oversized Rib Cropped Cardigan,S$ 25.90,"- Solid tone ribbed cardigan
- Open neckline
- Regular fit
- Polyblend",Black,Polyblend
897,A-IN GIRLS,Striped Hooded Knit Dress,S$ 261.45,"The Latest Korean Fashion Hot Selection

- Latest Fashion

- Easy Match

- Temperamental Lady

- The Product Is Manufactured Differently Depending On The Supplier","black,beige",Knitted Fabric
898,DeFacto,DeFacto Woman Pullover,S$ 44.90,"DeFacto Woman Pullover
Gender: Female SubCatType: Cardigans & Knitwear Main Material: Acrylic 80%, Polyester 20% Inner Material: Without Material Leather Type: Acrylic 80%, Polyester 20% Gender: Woman Material: Acrylic 80%, Polyester 20%",Pink,[]
899,DeFacto,DeFacto Woman Pullover,S$ 40.90,"DeFacto Woman Pullover
Gender: Female SubCatType: Cardigans & Knitwear Main Material: Acrylic 80%, Polyester 20% Inner Material: Without Material Leather Type: Acrylic 80%, Polyester 20% Gender: Women Material: Acrylic 80%, Polyester 20%",Grey,[]
900,OVS,Knitted Sweater,S$ 28.90,"- Solid tone knitted sweater
- Round neckline
- Regular fit
- Viscose blend
- Model wears an XL and is 174cm tall",Wild Lime,[]
901,Dorothy Perkins,Petite Camel Long Lined Cardigan,S$ 59.90,"- Solid tone plain knitted cardigan
- Unlined
- Open front
- Relaxed fit
- 2 side pockets
- Acrylic blend
- Model wears an S and is 174cm tall",LIGHT BROWN,"68% Acrylic, 30% Polyester, 2% Elastane"
902,[],[],[],[],[],[]
903,Mango,Open-Knit Sweater,S$ 55.90,"- Solid tone knitted sweater
- Sizing runs one size larger
- Round neckline
- Regular fit
- Slip on style
- Acrylic blend",Light Pastel Blue,"50% Acrylic, 34% Polyester, 14% Wool, 2% Elastane"
904,Tularosa,Kate Sweater(Revolve),S$ 197.00,"Off-duty or on-call, Tularosa's Kate Sweater offers a classic style made effortless for every day
Chunky ribbed knit meets at a perfectly relaxed V-neckline and descends into a slouchy fit that you'll want to live in all season long",Tan,[]
