,brand,title,price,description,colour,material
2196,Jack Wills,Ivy Raglan Zip Through Hoodie,S$ 97.90,"- Solid shade raglan sleeve zip front hoodie
- Hooded neckline
- Unlined
- Slim fit
- Front zip fastening with drawstring hood
- Two pockets
- Polyblend",Damson,"55% Polyester, 45% Cotton"
2197,Hollister,Asymmetrical Sherpa Hoodie,S$ 98.00,"- Button up sherpa hoodie
- Sizing runs one size larger
- Hooded neckline
- Unlined
- Regular fit
- Button fastening
- 2 pockets
- Drawstring hem
- Polyester
- Model wears an S and is 175cm tall",Pink Camo,100% Polyester
2198,Puma,Sportstyle Core MODERN SPORT Cover Up Hoodie,S$ 59.00,"- Best for training
- Long sleeved sports hoodie
- Hooded neckline
- Unlined
- Regular fit
- Cotton blend
- Model wears an S and is 173cm tall",Puma Black,"60% Cotton, 40% Modal"
2199,FILA,Bat Sleeve Sweatshirt,S$ 148.00,"- Bat sleeve
- Classic FILA DNA color
- Sleeve print ""1911"" means birth year of FILA","Navy, White, Red","84%Cotton, 16%Polyester"
2200,Mango,Openwork Knit Sweater,S$ 59.90,"- Solid tone openwork knit sweatshirt
- Round neckline
- Regular fit
- Acrylic blend",Grey,"71% Acrylic, 29% Polyester"
2201,ONLY,Aubree Long Sleeve Sweatshirt,S$ 49.00,"- All over graphic print sweatshirt with rib trim
- Crew neckline
- Unlined
- Regular fit
- Slip on style
- Cotton
- Model wears an S and is 177cm tall",Black/Bright White Print,100% Cotton
2202,New Balance,NB Athletics Classic Fleece Sweatshirt,S$ 69.00,"- Best for lifestyle
- Colourblock detail sweatshirt with brand embroidered detail
- Round neckline
- Unlined
- Regular fit
- Cotton blend
- Model wears an S and is 175cm tall",White,64% Cotton 36% Polyester
2203,Puma,Classic Logo Print Sweatshirt,S$ 89.00,"- Best for lifestyle
- Graphic-printed casual sweater
- Round neckline
- Regular fit
- Slip-on style
- Long cuffed sleeves
- Cropped hem
- Cotton
- Model wears an S and is 173cm tall",Puma Black,[]
2204,Mango,Textured Sweatshirt,S$ 39.90,"- Solid hue textured sweatshirt
- Sizing runs one size larger
- Crew neckline
- Unlined
- Regular fit
- Polyblend",Light Beige,"92% Polyester, 8% Elastane"
2205,Peeps,New Discord Hoody,S$ 74.00,"- #Discord I don't think it means what you think it means
- 4 Colours
- Oversized
- Free Size",Ivory,"60% cotton, 40% polyester"
2206,Mango,Animal Print Sweater,S$ 79.90,"- Animal print cable knitted sweater
- Sizing runs one size larger
- Crew neckline
- Unlined
- Regular fit
- Acrylic blend",Pink,"75% Acrylic, 25% Polyester"
2207,Calvin Klein,Double Box Hood Jacket - Calvin Klein Performance,S$ 179.00,"- Back brand print zip hoodie
- Hooded neckline
- Unlined
- Slim fit
- Zip and hood drawcord fastening
- 2 front side pockets
- Cotton
- Model wears an S and is 174cm tall",Light Grey Heather/Hot Coral,100% Cotton
2208,A-IN GIRLS,Wavy Hem Striped Sweater,S$ 199.00,"The Latest Korean Fashion Hot Selection
- Easy To Match
- Hot & New
- Temperamental Lady
- The Product Is Manufactured Differently Depending On The Supplier",multi,"51.9% Viscose, 29.6% Polyester, 18.5% Nylon"
2209,Guess,Glittery Guess Logo Crew Neck Sweatshirt,S$ 109.00,"- Brand logo stripes detail sweatshirt
- Round neckline
- Regular fit
- Cotton blend
- Model wears an S and is 175cm tall",Blue,"54% Cotton, 46% Polyamide"
2210,Guess,Guess Ladies Long-Sleeve Hoodies With Triangle Logo,S$ 185.00,"- Brand print hoodie
- Unlined
- Hooded neckline
- Regular fit
- 2 front pockets
- Cotton blend
- Model wears an S and is 173cm tall",White,"60% Cotton, 40% Polyester"
2211,Superdry,Flash Sport City Crew Sweatshirt,S$ 129.00,"- Colour blocked metallic logo print sweatshirt
- High neckline
- Unlined
- Regular fit
- Front zip fastening
- Cotton
- Model wears a UK 8 and is 174cm tall",Dark Navy,100% Cotton
2212,RSVP,RSVP Marvel Hoodie Sweatshirts,S$ 127.00,"- A cotton blended drawstring hoodie
- Oversized
- Long sleeves
- Kangaroo pocket
- Graphic print to the front
- Ribbed hem and cuffs
- Available in beige and purple",Purple,"75% cotton, 25% polyester"
2213,NA-KD,Chest Branded Sweatshirt,S$ 77.90,"- Solid hue graphic sweatshirt
- Crew neckline
- Unlined
- Regular fit
- Cotton
- Model wears an S and is 172cm tall",Tan,100% Cotton
2214,Calli,Billie Oversized Sweatshirt,S$ 92.90,"- Solid tone sweatshirt with textured logo
- Round neckline
- Regular fit
- Slip on style
- Polyester blend
- Model wears a size AUS 8 and is 173cm tall",Black,[]
2215,Calvin Klein,Long Sleeve Hoodie - Calvin Klein Underwear,S$ 139.00,"- Neon stripe brand print lounge hoodie
- Hooded neckline
- Unlined
- Regular fit
- Hood drawcord fastening
- 1 front kangaroo pocket
- Cotton blend
- Model wears an S and is 175cm tall",Grey Heather,"95% Cotton, 5% Elastane"
2216,Mango,Oversize Knit Sweater,S$ 59.90,"- Solid tone knitted textured sweater
- Sizing runs one size larger
- Turtleneck neckline
- Relaxed fit
- Acrylic blend",Medium Blue,"63% Acrylic, 28% Polyamide, 7% Wool, 2% Elastane"
2217,A-IN GIRLS,Two-Layers Stitching Plus Velvet Hoodie,S$ 236.25,"The Latest Korean Fashion Hot Selection
- Easy To Match
- Hot & New
- Temperamental Lady
- The Product Is Manufactured Differently Depending On The Supplier","brown,grey","65% Polyester Fiber, 27.5% Cotton, 7.5% Viscose"
2218,Factorie,Splice Crop Hoodie,S$ 39.95,"- Tri tone sleeve panel crop hoodie
- Hooded neckline
- Unlined
- Regular fit
- Hood drawcord fastening
- Cotton blend
- Model wears an S and is 177cm tall",Grey Marle,"65% Cotton, 35% Polyester"
2219,Supre,Spencer Chunky Knit Sweatshirt,S$ 40.00,"- Solid tone thick knit sweatshirt
- Crew neckline
- Unlined
- Regular fit
- Slip on style
- Acrylic
- Model wears an S and is 176cm tall",Mist,Knit
2220,Guess,Guess Kenya Logo Pullover,S$ 99.00,"- Two tone brand print cropped sweater
- Unlined
- Turtle neckline
- Regular fit
- Zipper closure
- Cotton blend
- Model wears an S and is 173cm tall",Gold,"60% Cotton, 40% Polyester"
2221,ZALORA BASICS,Basic Drawstring Hoodie,S$ 24.90,"- Solid-tone hooded sweatshirt
- Shawl hooded neckline
- Unlined
- Regular fit
- Polyester
- Model wears an S and is 177cm tall",Grey,100% Polyester
2222,Calvin Klein,Long Sleeve Fa Logo Reglan Po Sweatshirt - Calvin Klein Jeans,S$ 199.00,"- Star brand print ribbed hem sweatshirt
- Crew neckline
- Unlined
- Regular fit
- Slip on style
- Cotton blend
- Model wears an S and is 180cm tall",Bright White,"97% Cotton, 3% Elastane"
2223,TOPSHOP,Cream Faux Fur Zip Hoodie,S$ 79.90,"- Solid tone fur effect hoodie
- Hooded neckline
- Regular fit
- Front zip closure
- Polyester",CREAM,100% Polyester
2224,SCOTCH & SODA,Crew Neck Artwork Sweater,S$ 149.90,"- Placement graphic sweater with ribbed trims
- Crew neckline
- Unlined
- Regular fit
- Slip on
- Cotton blend
- Model wears an S and is 176cm tall",Night,"70% Cotton, 30% Polyester"
2225,TOPSHOP,Paris Embroidered Sweatshirt,S$ 59.90,"- Casual sweater with embroidery
- Round neckline
- Regular fit
- Slip-on style
- Long cuffed sleeves
- Cotton blend",Grey Marle,"50% Cotton, 50% Polyester"
2226,A-IN GIRLS,Two-Layer Striped Stitching T-Shirt,S$ 208.95,"The Latest Korean Fashion Hot Selection
- Easy To Match
- Hot & New
- Temperamental Lady
- The Product Is Manufactured Differently Depending On The Supplier","black,white","59.5% Viscose, 35.5% Polyester, 5% Spandex"
2227,A-IN GIRLS,Fashion Letter Plus Velvet Sweater,S$ 159.20,"The Latest Korean Fashion Hot Selection
- Easy To Match
- Hot & New
- Temperamental Lady
- The Product Is Manufactured Differently Depending On The Supplier",orange,"94% Polyester Fiber, 6% Spandex"
2228,ESPRIT,Funnel Sweatshirt,S$ 49.95,"- Solid tone plain turtleneck sweater
- Sizing runs one size larger
- Unlined
- Crew neckline
- Regular fit
- Viscose blend
- Model wears an S and is 173cm tall",Off White,"49% Viscose, 48% Cotton, 3% Elastane"
2229,Dr Denim,Aisie Sweater,S$ 99.00,"- Melange hue sweater with sleeve drawcord detail
- Round neckline
- Unlined
- Relaxed fit
- Cotton blend
- Model wears an S and is 177cm tall",Light Grey Mix,Blend
2230,NA-KD,Cropped Track Sweater,S$ 74.90,"- Two-tone short sweater with stripe details
- Unlined
- Round neckline
- Regular fit
- Slip on
- Polyester
- Model wears an S and is 170cm tall",Black,100% Polyester
2231,Mango,Open-Knit Sweater,S$ 59.90,"- Solid tone knit texture sweater
- Sizing runs one size larger
- Round neckline
- Unlined
- Regular fit
- Slip on style
- Acrylic blend",Light Beige,"72% Acrylic, 17% Polyester, 11% Polyamide"
2232,ZALORA BASICS,Basic Baby Flute Sleeves Sweater,S$ 29.90,"- Solid hue rib-knitted sweatshirt
- Round neckline
- Regular fit
- Slip-on style
- Quarter flute sleeves
- Polyester blend",Navy & White Stripes,72% Polyester 28% Nylon
2233,A-IN GIRLS,Fashion Stripes Round Neck Sweater Dress(Inside Thick Fluff),S$ 313.95,"The latest Korean fashion hot selection
- Korean fashion, smart choice
- easy to match, fashion up to people
- hot new, to the tide to IN
- The product is manufactured differently depending on the supplier",brown,Velvet Wrinkle
2234,A-IN GIRLS,Fashion Striped Black Sweater Dress,S$ 208.95,"The Latest Korean Fashion Hot Selection
- Easy To Match
- Hot & New
- Temperamental Lady
- The Product Is Manufactured Differently Depending On The Supplier",black,"59.5% Polyester Fiber, 35% Cotton, 5.5% Spandex"
2235,NOBASIC,Sweater With Sequins Details,S$ 65.00,"- Sequined long sleeves sweater
- Round neckline
- Unlined
- Fits true to size, Take your usual size
- Slips on
- Long sleeves with ribbed cuffs
- Sequined panels
- Regular fit
- Our model wears a size S and is 5'10"" tall",black,100%Polyester
2236,A-IN GIRLS,Small Fresh Round Neck Sweater,S$ 208.95,"The Latest Korean Fashion Hot Selection
- Easy To Match
- Hot & New
- Temperamental Lady
- The Product Is Manufactured Differently Depending On The Supplier",pink,"48% Viscose, 30.5% Polyester, 21.5% Nylon"
2237,A-IN GIRLS,Zipper Hooded Warm Sweater (Plus Velvet),S$ 236.25,"The Latest Korean Fashion Hot Selection
- Easy To Match
- Hot & New
- Temperamental Lady
- The Product Is Manufactured Differently Depending On The Supplier",blue,"66% polyester fiber, 34% cotton"
2238,OVS,Women's Sweatshirt,S$ 59.90,"- Monochrome toned sweatshirt with side tape details
- Crew neckline
- Unlined
- Regular fit
- Cotton blend
- Model wears an S and is 176cm tall",white,"95% Cotton, 5% Elastane"
2239,Guess,Guess Jojo Logo Hoodie,S$ 99.00,"- Pullover hoodie with brand print on sleeves
- Unlined
- Hooded neckline
- Regular fit
- Cotton blend
- Model wears an S and is 173cm tall",Grey,"60% Cotton, 40% Polyester"
2240,Cotton On,Archy Cropped Pullover,S$ 29.99,"- Solid shade cable knit pullover
- Round neckline
- Regular fit
- Slip-on style
- Long cuffed sleeves
- Cropped hem with slits
- Cotton blend",Rose Dust,"55% Cotton, 45% Acrylic"
2241,Pomelo,Tied Open Back Sweater - Black,S$ 29.00,"- Polyester
- Spandex
- Fits loosely on the body
- Features an open back
- Ties with a feminine bow
- Full length sleeves",Black,"90% Polyester, 10% Spandex"
2242,Superdry,Flash Sport Crop Hoodie,S$ 149.00,"- Metallic logo print cropped hoodie
- Hooded neckline
- Unlined
- Regular fit
- Drawstring hood
- Cotton
- Model wears a UK 8 and is 176cm tall",Flash Navy,100% Cotton
2243,Something Borrowed,Side Tape Trim Cropped Hoodie,S$ 29.90,"- Cropped hoodie with side tape details
- Hooded neckline
- Unlined
- Regular fit
- Polyester
- Model wears an S and is 172cm tall",Melange Grey,100% Polyester
2244,A-IN GIRLS,Letter Embroidery Round Neck Sweater,S$ 208.95,"The latest Korean fashion hot selection
- Korean fashion, smart choice
- easy to match, fashion up to people
- hot new, to the tide to IN
- The product is manufactured differently depending on the supplier",white,cotton
2245,ZALORA BASICS,Basic Colour Long Sleeve Stripe Sweater,S$ 29.90,"- Striped fine-knit sweatshirt
- Round neckline
- Regular fit
- Slip-on style
- Long sleeves
- Polyester blend",Grey/Pink Stripes,72% Polyester 28% Nylon
2246,Pomelo,Cropped Round Neck Cable Knit Sweater - Purple,S$ 44.00,"- Polyester
- Knitted material
- Cropped silhouette
- Rounded crew neckline
- Classic, regular fit
The Model has height: 177 cm and Bust / Waist / Hips: 79-61-90 cm.
She is wearing a size S.
This item is in Pomelo measurement, please refer to the sizing details to find your size.",Purple,100% Polyester
2247,Abercrombie & Fitch,Seasonal Logo Crew Neck Sweatshirt,S$ 88.00,"- Logo embroidery long sleeve sweatshirt
- Sizing runs one size larger
- Crew neckline
- Unlined
- Regular fit
- Slip on
- Cotton blend
- Model wears an S and is 175cm tall",Cream,"60% Cotton, 40% Polyester"
2248,NA-KD,Logo Patch Hoodie,S$ 80.90,"- Solid tone pullover hoodie with embroidered brand patch
- Hooded neckline
- Regular fit
- Drawstring fastening
- Kangaroo pocket
- Cotton blend",Dark Green,100% Cotton blend
2249,ZALORA BASICS,Basic Crop Hoodie,S$ 29.90,"- Solid tone cropped style hoodie
- Hood neckline
- Regular fit
- Rayon blend",Dusty Blue,95% Rayon 5% Spandex
2250,Superdry,Rainbow Windbreaker Jacket,S$ 119.00,"- Brand logo rainbow tape sleeves detail zip through hoodie
- Hood neckline
- Mesh lining
- Regular fit
- Zip fastening
- 2 pocket design
- Nylon
- Model wears a UK 8 and is 172cm tall",Navy,100% Nylon
2251,A-IN GIRLS,Half-High Collar Wild Color Sweater,S$ 208.95,"The Latest Korean Fashion Hot Selection
- Easy To Match
- Hot & New
- Temperamental Lady
- The Product Is Manufactured Differently Depending On The Supplier",pink,"56% viscose, 32.5% polyester, 11.5% nylon"
2252,Reoparudo,RPD Cross Space Edition Hoodie (Black),S$ 110.90,"REOPARUDO's new collections to mysterious gorgeous space as a blueprint for creation. In the quarter to join the Galaxy and 3M reflective elements in the space show the characteristics of the trend of the side. New series of simple fashion to implement the style of movement, retaining the logo of the Reoparudo pattern. Series, including the sweater, trousers, T-shirts, etc. in order to match. Highly recommend hoodies series.
-100% Cotton
-Soft-touch Fabric
-Embriodered Cross Space Letter to chest 
-Drawcord-Adjustable Hood
-Space Graphic Stitched to both side Cuffs. 
-Front Pouch Pocket
-Ribbed Cuffs and Hem
-Regular fit - true to size
-Design in Japan","Black, Multi",100% Cotton
2253,ZALORA,Hooded Windbreaker With Pull String,S$ 59.90,"- Solid tone hooded jacket
- Lined
- High neckline
- Regular fit
- Front zip and snap button closure
- Drawstring fastening
- Cotton",Yellow,100% Cotton
2254,Factorie,Splice Crop Hoodie,S$ 39.95,"- Tri tone sleeve panel crop hoodie
- Hooded neckline
- Unlined
- Regular fit
- Hood drawcord fastening
- Cotton blend
- Model wears an S and is 177cm tall",Strawberry Cream,"65% Cotton, 35% Polyester"
2255,Mango,Printed Fluor Sweatshirt,S$ 55.90,"- Long sleeve graphic sweatshirt
- Sizing runs one size larger
- Crew neckline
- Unlined
- Regular fit
- Polyblend",Yellow,"51% Polyester, 49% Cotton"
2256,ESPRIT,Knitted Hoodie,S$ 89.95,"- Solid shade knitted pullover hoodie
- Sizing runs one size larger
- Hooded neckline
- Unlined
- Regular fit
- Drawstring hood
- Cotton blend
- Model wears an S and is 175cm tall",Amber Yellow,"56% Cotton,34% Polyamide,9% Wool,1% Elastane"
2257,DeFacto,DeFacto Woman Sweat Shirt,S$ 20.90,"DeFacto Woman Sweat Shirt
Gender: Female SubCatType: Hoodies & Sweatshirts Material: Cotton 100% Main Material: Cotton 100% Inner Material: Inner Material Leather Type: Cotton 100% Gender: Women",Yellow,[]
2258,ZALORA BASICS,Basic Long Sleeve Rib Hoodie,S$ 29.90,"- Crop hoodie with rib detail
- Hood neckline
- Regular fit
- Slip-on style
- Hood with drawstring
- Long sleeves
- Cropped hem
- Polyester blend",Dusty Pink,"95% Polyester, 5% Spandex"
2259,GAP,Retro Po Pullover,S$ 54.90,"- Raglan sleeves sweater with brand print
- Round neckline
- Unlined
- Regular fit
- Cotton blend
- Model wears an S and is 174cm tall",Light Heather Grey,"60% Cotton, 40% Polyester"
2260,NOBASIC,Striped High Neck Sweater,S$ 77.00,"- Striped High Neck Sweater
- High neck
- Unlined
- Fits true to size, Take your usual size
- Black and grey vertical stripes
- Long sleeves
- Regular fit
- Our model wears a size S and is 5'10"" tall",black,100% Polyester
2261,Guess,Guess Ladies Long-Sleeve Sweatshirt With Triangle Logo,S$ 150.00,"- Logo print drop shoulder sweater
- Unlined
- Crew neckline
- Regular fit
- Cotton
- Model wears an S and is 173cm tall",Grey,100% Cotton
2262,Nike,As W Nsw Fz Bb Shine Hoodie,S$ 119.00,"- Best for lifestyle
- Metallic logo zip front hoodie
- Hooded neckline
- Unlined
- Regular fit
- Front zip fastening
- Drawstring hood
- Two pockets
- Cotton blend",Black/Black/Metallic Gold,"80% Cotton, 20% Polyester"
2263,A-IN GIRLS,Fun Embroidery Round Neck Plus Cashmere Sweater,S$ 199.50,"The latest Korean fashion hot selection

- Korean fashion, smart choice

- easy to match, fashion up to people

- hot new, to the tide to IN

- The product is manufactured differently depending on the supplier",red,"Cotton 71.1%, Polyester Fiber 28.9%"
2264,Mango,Basic Cotton Sweater,S$ 39.90,"- Solid hue basic sweatshirt
- Sizing runs one size larger
- Round neckline
- Regular fit
- Slip-on style
- Long dropped sleeves
- Polyester blend",Medium Grey,"64% Polyester, 36% Cotton"
2265,Lorna Jane,LJ Vintage Cropped Hoodie,S$ 112.99,"- Faded stripes crop hoodie
- Hooded neckline
- Unlined
- Regular fit
- Polyblend
- Model wears an S and is 175cm tall",Whisper Pink Marl,80% Polyester 20% Cotton
2266,OVS,Pointelle Stitch Sweater,S$ 42.90,"- Solid toned knit sweater
- Crew neckline
- Unlined
- Regular fit
- Acrylic blend
- Model wears an S and is 174cm tall",Aquarelle,"73% Acrylic, 27% Polyamide"
2267,Reoparudo,RPD Racing Cross Space International Print Zip Hoodie (Black),S$ 128.90,"The  ""SPACE"" series launched by REOPARUDO has become a topic. In this series, the brand's basic black, white, grey and iconic reflective elements are preserved. New visual effects and popular color embellishments are added to help you create visual play.

REOPARUDO: Close your eyes and open your mind!!

-Drawstring hood
-Embrioderied Reoparudo Logo to chest
-Soft-touch Fabric
-Drawcord-Adjustable Hood
-Reflective 3M Stitched to both side Cuffs
-Reflective 3M Cross Space print to the back
-Full ""YKK"" Zip Closure
-Two Handwarmer Pockets
-Ribbed Cuffs and Hem
-Regular fit - true to size
-Design in Japan
 
REOPARUDO This cotton hooded zipper jacket, with the brand name of the popular colors and the reflective country name print, together with the reflective patch elbow, is more unique in the modern street.",Black,100% Cotton
