web-scraper-order,web-scraper-start-url,link,link-href,name,price,colour,description,product code,about me,brand,category
"1573029339-701","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Puma soft sport hooded top in burgundySGD$55.58","https://www.asos.com/puma/puma-soft-sport-hooded-top-in-burgundy/prd/11682513?clr=vineyard-wine&colourWayId=16360442&SearchQuery=&cid=11321","Puma soft sport hooded top in burgundy","SGD$55.58","Vineyard wine","Your casual vibe, sortedFixed hootLogo brandingCropped lengthRelaxed fitThat slouchy, baggy feel","1428152","ABOUT ME
            Cotton-rich jersey
Soft and lightweight

Body: 60% Cotton, 40% Modal.","PUMA","Hoodie"
"1573030523-1020","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","ASOS DESIGN Maternity ultimate organic cotton sweat in blackSGD$23.16 SGD$29.64","https://www.asos.com/asos-maternity/asos-design-maternity-ultimate-organic-cotton-sweat-in-black/prd/12454856?clr=black&colourWayId=16446229&SearchQuery=&cid=11321","ASOS DESIGN Maternity ultimate organic cotton sweat in black","SGD$23.16","Black","Part of our responsible editCrew neckLong sleevesFitted cuffs and hemsRegular fitJust select your usual sizeDesigned to fit through all stages of pregnancy","1487669","ABOUT ME
            Soft sweatshirt fabricMade from organic cottonGrown with less water and no pesticidesIt's a win-win, improving the environment for both wildlife and cotton farmers
Main: 100% Organic Cotton.","null","ASOS DESIGN"
"1573029300-686","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","ASOS DESIGN Maternity nursing sweat with button side in khakiSGD$51.88","https://www.asos.com/asos-maternity-nursing/asos-design-maternity-nursing-sweat-with-button-side-in-khaki/prd/12853874?clr=khaki-green&colourWayId=16476512&SearchQuery=&cid=11321","ASOS DESIGN Maternity nursing sweat with button side in khaki","SGD$51.88","Khaki green","When the temperature goes down, stay warm up topRound neckButton sidesRegular fit    Designed to fit through all stages of pregnancy","1519012","ABOUT ME
            Soft knit
The kind that stretches

Main: 100% Cotton.","ASOS DESIGN","Maternity jumper"
"1573022400-493","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","ASOS DESIGN sweatshirt with zodiac printSGD$37.05","https://www.asos.com/asos-design/asos-design-sweatshirt-with-zodiac-print/prd/12008752?clr=white&colourWayId=16381720&SearchQuery=&cid=11321","ASOS DESIGN sweatshirt with zodiac print","SGD$37.05","White","Add-to-bag potential: considerableCrew neckDropped shouldersZodiac printRegular fitJust select your usual size","1454201","ABOUT ME
            Soft sweatshirt fabricWe partner with the Better Cotton Initiative to improve cotton farming globally This makes it better for farmers and the environment BCI provides farming-practice training It promotes things like water efficiency and reducing the most harmful chemicals
Main: 100% Cotton.","ASOS DESIGN","Sweatshirt"
"1573029444-732","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Criminal Damage cropped hoodie co-ordSGD$83.37","https://www.asos.com/criminal-damage/criminal-damage-cropped-hoodie-co-ord/prd/12790596?clr=ecru&colourWayId=16471023&SearchQuery=&cid=11321","Criminal Damage cropped hoodie co-ord","SGD$83.37","Ecru","Throw on and go     Drawstring hood    Dropped shoulders    Over-the-head style    Fitted cuffs    Cropped lengthRelaxed fitFor a slouchy silhouette","1514193","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Body: 100% Polyester.","Criminal Damage","Hoodie"
"1573020537-451","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Converse dusty pink crop sweatshirtSGD$83.37","https://www.asos.com/converse/converse-dusty-pink-crop-sweatshirt/prd/12917068?clr=light-redwood&colourWayId=16437647&SearchQuery=&cid=11321","Converse dusty pink crop sweatshirt","SGD$83.37","Light redwood","Add-to-bag potential: considerable    Crew neck    Dropped shoulders    Converse logo    Fitted hem and cuffsRegular fitJust select your usual size","1523833","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Body: 78% Cotton, 22% Polyester, Rib: 95% Cotton, 5% Elastane.","Converse","Sweatshirt"
"1573030143-875","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","ASOS DESIGN lounge microfleece oversized Atlanta sweatSGD$55.58","https://www.asos.com/asos-design/asos-design-lounge-microfleece-oversized-atlanta-sweat/prd/12737412?clr=stone&colourWayId=16464910&SearchQuery=&cid=11321","ASOS DESIGN lounge microfleece oversized Atlanta sweat","SGD$55.58","null","Cosy level: considerableFunnel neckPartial zip placketDropped shouldersFitted trimsCut longer than standard lengthOversized fitMore room for activities","1509822","ABOUT ME
            Soft, cosy fleeceWarm fabric with a fuzzy texture
Body: 100% Polyester.","ASOS DESIGN","Sweatshirt"
"1573030904-1173","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","ASOS DESIGN co-ord oversized hoodie in tie dye with neon drawstringSGD$51.88","https://www.asos.com/asos-design/asos-design-co-ord-oversized-hoodie-in-tie-dye-with-neon-drawstring/prd/12906875?clr=grey&colourWayId=16473885&SearchQuery=&cid=11321","ASOS DESIGN co-ord oversized hoodie in tie dye with neon drawstring","SGD$51.88","Grey","Part of a co-ord setJoggers sold separatelyDrawstring hoodTie-dye designRibbed cuffs and hemOversized fitMore room for activities","1522973","ABOUT ME
            Soft sweatshirt fabric
Style and comfort – it's a lifestyle

Main: 100% Cotton.","ASOS DESIGN","Hoodie"
"1573028023-602","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","adidas Originals Oversized Trefoil Logo Hoodie In GreySGD$120.43","https://www.asos.com/adidas-originals/adidas-originals-oversized-trefoil-logo-hoodie-in-grey/prd/9390032?clr=grey&colourWayId=15039898&SearchQuery=&cid=11321","adidas Originals Oversized Trefoil Logo Hoodie In Grey","SGD$120.43","Grey","Part of our responsible editDrawstring hoodDropped shouldersLarge logo print to chestPouch pocketOversized fitMore room for activities","1244023","ABOUT ME
            Soft sweatshirt fabricMade with recycled polyesterPlastic bottles and textile waste are processed into plastic chips and melted into new fibresThis saves water and energy and reduces greenhouse gas emissions, tooCool, right?
Body: 70% Cotton, 30% Polyester.","adidas","Hoodie"
"1573030398-972","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","prettylittlething basic cropped off shoulder sweat in greySGD$22.23","https://www.asos.com/prettylittlething/prettylittlething-basic-cropped-off-shoulder-sweat-in-grey/prd/13430793?clr=grey&colourWayId=16541907&SearchQuery=&cid=11321","prettylittlething basic cropped off shoulder sweat in grey","SGD$22.23","Grey","Throw on and go    V-neckOff-shoulder designStretch cuffs and hemCropped lengthRelaxed fitFor a slouchy silhouette","1565672","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Main: 65% Polyester, 35% Cotton.","PrettyLittleThing","Sweatshirt"
"1573026639-577","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","COLLUSION oversized black hoodie with brand printSGD$33.35","https://www.asos.com/collusion/collusion-oversized-black-hoodie-with-brand-print/prd/12076706?clr=black&colourWayId=16413393&SearchQuery=&cid=11321","COLLUSION oversized black hoodie with brand print","SGD$33.35","Black","Throw on and goDrawstring hoodRaglan sleeves    Over-the-head stylePouch pocket    Fitted trimsOversized fitDesigned to look baggy","1459070","ABOUT ME
            Soft sweatshirt fabricFor all-day cosiness 
Main: 69% Cotton, 29% Polyester, 2% Elastane.","COLLUSION","Hoodie"
"1573030519-1018","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Tommy Hilfiger Sport colour block terry crew neck logo sweatshirt in navy / khakiSGD$125.98 SGD$157.48","https://www.asos.com/tommy-hilfiger-sport/tommy-hilfiger-sport-colour-block-terry-crew-neck-logo-sweatshirt-in-navy-khaki/prd/13295163?clr=sport-navy&colourWayId=16536765&SearchQuery=&cid=11321","Tommy Hilfiger Sport colour block terry crew neck logo sweatshirt in navy / khaki","SGD$125.98","Sport navy","Throw on and goCrew neck    Dropped shoulders    Branded design    Fitted trimsRelaxed fitThink baggy and casual","1555111","ABOUT ME
            Soft sweatshirt fabric A great chill-out partner
Fabric 1: 100% Polyester.","Tommy Hilfiger","Sweatshirt"
"1573030945-1189","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","ASOS DESIGN oversized hoodie co-ord in white marlSGD$37.05","https://www.asos.com/asos-design/asos-design-oversized-hoodie-co-ord-in-white-marl/prd/12789332?clr=grey&colourWayId=16439078&SearchQuery=&cid=11321","ASOS DESIGN oversized hoodie co-ord in white marl","SGD$37.05","Grey","Throw on and go    Hooded neck    Dropped sleevesFitted cuffsCropped style Raw hemOversized fitDesigned to be baggy","1514063","ABOUT ME
            Soft sweatshirt fabricFor all-day cosiness 
Main: 83% Polyester, 17% Viscose.","ASOS DESIGN","Hoodie"
"1573030401-973","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","The North Face Drew Peak hoodie in blackSGD$129.69","https://www.asos.com/the-north-face/the-north-face-drew-peak-hoodie-in-black/prd/13065897?clr=black&colourWayId=16459653&SearchQuery=&cid=11321","The North Face Drew Peak hoodie in black","SGD$129.69","Black","Throw on and goDrawstring hood    The North Face logo printPouch pocket    Ribbed trims    Regular fitJust select your usual size","1535696","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Main: 100% Cotton.","The North Face","Hoodie"
"1573028511-617","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Monki classic sweatshirt with heart logo in beige melangeSGD$37.05","https://www.asos.com/monki/monki-classic-sweatshirt-with-heart-logo-in-beige-melange/prd/13304213?clr=beige&colourWayId=16458558&SearchQuery=&cid=11321","Monki classic sweatshirt with heart logo in beige melange","null","null","Part of our responsible edit Crew neckDropped shouldersLong sleevesHeart embroideryRibbed trimsRelaxed fitThat slouchy, baggy feel","1555789","ABOUT ME
            Soft sweatshirt fabric
Made with organic cotton
Grown with less water and no pesticidesIt's a win-win, improving the environment for both wildlife and cotton farmers
Main: 85% Organic Cotton, 14% Polyester, 1% Viscose.","Monki","Sweatshirt"
"1573021783-475","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","adidas Originals Coeeze hoodie in redSGD$81.52","https://www.asos.com/adidas-originals/adidas-originals-coeeze-hoodie-in-red/prd/11583690?clr=active-red&colourWayId=16321152&SearchQuery=&cid=11321","adidas Originals Coeeze hoodie in red","SGD$81.52","Active red","Do sweat itPullover styleDrawstring hoodTrefoil logo embroidery to chest Pouch pocket3-Stripe detailing on cuffsRibbed trimsRelaxed fitThink baggy and casual","1420837","ABOUT ME
            Soft sweatshirt fabric 
For all-day cosiness

Body: 100% Cotton.","adidas","Hoodie"
"1573029355-707","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Abercrombie & Fitch half zip teddy pullover in checkSGD$118.57","https://www.asos.com/abercrombie-fitch/abercrombie-fitch-half-zip-teddy-pullover-in-check/prd/13076350?clr=red-pattern&colourWayId=16466083&SearchQuery=&cid=11321","Abercrombie & Fitch half zip teddy pullover in check","SGD$118.57","Red pattern","For those cold-ish daysFunnel neck    Asymmetric press-stud placketRaglan sleeves     Quilted panel to chestFunctional pocketsRegular fitJust select your usual size","1536782","ABOUT ME
            Soft, cosy borgTeddy-bear texture
Body: 100% Polyester.","Abercrombie & Fitch","Sweatshirt"
"1573025797-562","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Emporio Armani logo sweatshirt with velvet sleevesSGD$244.56 SGD$305.70","https://www.asos.com/emporio-armani/emporio-armani-logo-sweatshirt-with-velvet-sleeves/prd/12491570?clr=black&colourWayId=16433057&SearchQuery=&cid=11321","Emporio Armani logo sweatshirt with velvet sleeves","SGD$244.56","Black","Throw on and goHigh neckVelvet sleevesRegular fitJust select your usual size","1490317","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Body: 100% Cotton, Main: 100% Polyester.","Emporio Armani","Sweatshirt"
"1573030350-954","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","The Couture Club cropped motif contrast tie front hoody in whiteSGD$83.37","https://www.asos.com/the-couture-club/the-couture-club-cropped-motif-contrast-tie-front-hoody-in-white/prd/13138615?clr=white&colourWayId=16448559&SearchQuery=&cid=11321","The Couture Club cropped motif contrast tie front hoody in white","SGD$83.37","White","Your casual vibe, sortedV-neckDropped shouldersDrawstring hemCropped lengthRelaxed fitFor a slouchy silhouette","1542242","ABOUT ME
            Soft-touch sweatshirt fabric
Cos style and comfort aren't mutually exclusive

Fabric: 80% Cotton, 20% Polyester.","null","Sweatshirt"
"1573030512-1015","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN Curve lounge velour off shoulder sweatSGD$25.94 SGD$33.35","https://www.asos.com/asos-curve/asos-design-curve-lounge-velour-off-shoulder-sweat/prd/12879383?clr=pink&colourWayId=16479414&SearchQuery=&cid=11321","ASOS DESIGN Curve lounge velour off shoulder sweat","SGD$25.94","Pink","Worth staying in for Off-shoulder design Satin-style pipingLong sleevesFitted cuffsRelaxed fitThat slouchy, baggy feel","1520901","ABOUT ME
            Velvet-feel velourSoft, dense-pile fabric
Body: 100% Polyester.","ASOS DESIGN","Plus-size top"
"1573029337-700","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Puma Chase Sweatshirt in WhiteSGD$83.37","https://www.asos.com/puma/puma-chase-sweatshirt-in-white/prd/13012656?clr=white&colourWayId=16436264&SearchQuery=&cid=11321","Puma Chase Sweatshirt in White","SGD$83.37","White","For your daytime thing Crew neck    Dropped shouldersColour-block design     Branded front    Fitted trims     Regular fit Just select your usual size","1530893","ABOUT ME
            Soft sweatshirt fabricFor all-day cosiness 
Main: 100% Cotton.","PUMA","Sweatshirt"
"1573029937-793","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Missguided Petite sweater with gathered waist in stoneSGD$33.35","https://www.asos.com/missguided-petite/missguided-petite-sweater-with-gathered-waist-in-stone/prd/13308276?clr=stone&colourWayId=16537422&SearchQuery=&cid=11321","Missguided Petite sweater with gathered waist in stone","SGD$33.35","Stone","Add it to your everyday line-up    Crew neck    Fluted cuffsGathered waist    Regular fitJust select your usual size","1556109","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Main: 55% Polyester, 45% Cotton.","null","Missguided"
"1573030913-1177","https://www.asos.com/women/hoodies-sweatshirts/cat/?cid=11321&nlid=ww|clothing|shop+by+product","Pimkie zip front hoodie in greySGD$25.92","https://www.asos.com/pimkie/pimkie-zip-front-hoodie-in-grey/prd/13561413?clr=grey&colourWayId=16547063&SearchQuery=&cid=11321","Pimkie zip front hoodie in grey","SGD$25.92","Grey","Cosy never looked so goodDrawstring hoodZip fasteningPouch pocketRibbed trimsRegular fitJust select your usual size","1575740","ABOUT ME
            Soft sweatshirt fabric
Style and comfort - it's a lifestyle

Lining: 60% Cotton, 40% Polyester, Main: 60% Polyester, 40% Cotton.","Pimkie","Hoodie"
