web-scraper-order,web-scraper-start-url,link,link-href,name,price,colour,description,product code,about me,brand,category
"1572771466-1819","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","The North Face Glacier snap neck pullover fleece in blue Exclusive to ASOSSGD$120.43","https://www.asos.com/the-north-face/the-north-face-glacier-snap-neck-pullover-fleece-in-blue-exclusive-to-asos/prd/13067721?clr=blue&colourWayId=16469394&SearchQuery=&cid=26091","The North Face Glacier snap neck pullover fleece in blue Exclusive to ASOS","SGD$120.43","Blue","For those cold-ish daysHigh neckPress-stud placketLogo to chestLong sleevesElasticated cuffs and hemRegular fitJust select your usual sizeExclusive to ASOS","1535809","ABOUT ME
            Soft, cosy fleeceWarm fabric with a fuzzy texture
Main: 93% Polyester, 7% Elastane.","The North Face","Jacket"
"1572772516-2190","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Reebok Training strap detail bra in blueSGD$37.05","https://www.asos.com/reebok/reebok-training-strap-detail-bra-in-blue/prd/12356537?clr=blue&colourWayId=16385916&SearchQuery=&cid=26091","Reebok Training strap detail bra in blue","SGD$37.05","Blue","Activewear, but make it fashionOffers light supportRemovable padded cups    Supportive underband for a secure fit    Crossover strapsSmall logo","1479761","ABOUT ME
            Smooth, stretchy fabric
Uses Reebok SPEEDWICK technologyDraws sweat away from the body to help keep you cool and dry 
Body: 91% Polyester, 9% Elastane.","Reebok","bra"
"1572771140-1715","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Protest Tales socks in redSGD$20.38","https://www.asos.com/protest/protest-tales-socks-in-red/prd/13646181?clr=red&colourWayId=16554574&SearchQuery=&cid=26091","Protest Tales socks in red","SGD$20.38","Red","Add-to-bag potential: considerable Ribbed cuffs    All-over print    Knee length","1582819","ABOUT ME
            Soft knit
The kind that stretches 

Main: 49% Cotton, 26% Polyurethane Coating, 20% Polyamide, 5% Elastane.","Protest","Socks"
"1572771407-1794","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","ASOS 4505 short sleeve top in neonSGD$22.23","https://www.asos.com/asos-4505/asos-4505-short-sleeve-top-in-neon/prd/12856430?clr=neon-pink&colourWayId=16458282&SearchQuery=&cid=26091","ASOS 4505 short sleeve top in neon","SGD$22.23","Neon pink","Activewear, but make it fashion    Crew neck    Short sleeves    4505 logo to back    Cropped lengthRegular fitJust select your usual size","1519222","ABOUT ME
            Soft jerseyT-shirt fabric, in other words
Fabric: 100% Polyester.","ASOS 4505","Top"
"1572770852-1639","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","MIX & MATCHHIIT contrast stripe printed leggingsSGD$37.05","https://www.asos.com/hiit/hiit-contrast-stripe-printed-leggings/prd/13114633?clr=multi&colourWayId=16440289&SearchQuery=&cid=26091","HIIT contrast stripe printed leggings","SGD$37.05","Multi","Activewear, but make it fashionHigh riseWide-cut stretch waistband for comfort and supportBranded designBodycon fitA tight cut to the body","1540216","ABOUT ME
            Smooth, stretchy fabricFor unrestricted movement

Body: 90% Polyester, 10% Elastane.","HIIT","Leggings"
"1572770653-1574","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Wolf & Whistle Curve graphic print leggings with mesh side panels in blackSGD$64.84","https://www.asos.com/wolf-whistle/wolf-whistle-curve-graphic-print-leggings-with-mesh-side-panels-in-black/prd/13396465?clr=black&colourWayId=16484104&SearchQuery=&cid=26091","Wolf & Whistle Curve graphic print leggings with mesh side panels in black","SGD$64.84","Black","Part of our responsible editStretch waistbandPrinted mesh panelsBodycon fitA tight cut to the bodyExclusive to ASOS","1562870","ABOUT ME
            Smooth fabric
Made from recycled polyesterPlastic bottles and textile waste are processed into plastic chips and melted into new fibresThis saves water and energy and reduces greenhouse gas emissions, tooCool, right?
Body: 78% Polyester, 22% Elastane.","Wolf & Whistle","Plus-size leggings"
"1572771584-1859","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Nike Pro Training long sleeve top in black with taping detailSGD$88.93","https://www.asos.com/nike-training/nike-pro-training-long-sleeve-top-in-black-with-taping-detail/prd/11709058?clr=black-metallic-silve&colourWayId=16328176&SearchQuery=&cid=26091","Nike Pro Training long sleeve top in black with taping detail","SGD$88.93","Black/metallic silve","Activewear, but make it fashionHigh neckLogo tapingCropped lengthSlim fitCut close to the body","1430772","ABOUT ME
            Nike Pro fabricOffers a tight but flexible fit Uses Nike Dri-FIT technologyMoves sweat away from the skin, then draws it out of the fabric to help speed up evaporationKeeping you cool and dry in the process
Body: 83% Polyester, 17% Elastane, Fabric 2: 81% Polyester, 19% Nylon..","Nike","Top"
"1572773100-2376","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Wolf & Whistle tie dye shorts in purpleSGD$46.32","https://www.asos.com/wolf-whistle/wolf-whistle-tie-dye-shorts-in-purple/prd/13396174?clr=purple&colourWayId=16483997&SearchQuery=&cid=26091","Wolf & Whistle tie dye shorts in purple","SGD$46.32","Purple","Part of our responsible editTie-dye printElasticated waistbandBodycon fitA tight cut to the bodyExclusive to ASOS","1562848","ABOUT ME
            Smooth, stretch fabric
Made from recycled polyesterPlastic bottles and textile waste are processed into plastic chips and melted into new fibresThis saves water and energy and reduces greenhouse gas emissions, tooCool, right?
Body: 78% Polyester, 22% Elastane.","Wolf & Whistle","Shorts"
"1572770612-1559","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Billabong long sleeve spot surfsuit in blackSGD$120.43","https://www.asos.com/billabong/billabong-long-sleeve-spot-surfsuit-in-black/prd/12119819?clr=black-multi&colourWayId=16379563&SearchQuery=&cid=26091","Billabong long sleeve spot surfsuit in black","SGD$120.43","Black multi","Just add water Polka-dot patternScoop neck    Long sleevesOpen back with cross strap detail    Brief cut","1461837","ABOUT ME
            Stretchy swim fabric
Goes great with your holiday
Lining: 100% Polyester, Main: 87% Polyamide, 13% Elastane.","Billabong","Swimsuit"
"1572771362-1775","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Columbia Panorama long jacket in beigeSGD$203.80","https://www.asos.com/columbia/columbia-panorama-long-jacket-in-beige/prd/13064688?clr=cream&colourWayId=16449679&SearchQuery=&cid=26091","Columbia Panorama long jacket in beige","SGD$203.80","Cream","Part of our responsible editHigh neckConcealed press-stud fasteningFunctional pocketsRegular fitJust select your usual size","1535548","ABOUT ME
            Soft borg
Made from recycled polyesterPlastic bottles and textile waste are processed into plastic chips and melted into new fibresThis saves water and energy and reduces greenhouse gas emissions, tooCool, right?
Main: 100% Polyester.","Columbia","Jacket"
"1572770696-1588","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Protest Bowden snow mitten in whiteSGD$64.84","https://www.asos.com/protest/protest-bowden-snow-mitten-in-white/prd/13646180?clr=white&colourWayId=16554573&SearchQuery=&cid=26091","Protest Bowden snow mitten in white","SGD$64.84","White","Living that Alpine lifeUltra-thin inner Climashield glove is water resistant and breathableSoft Bemberg lining for added warmthTextured waterproof rubber to palm and fingers for improved gripSoft tip to thumbStretch cuffsMittens attach to keep them together","1582816","ABOUT ME
            Tightly woven, water-resistant fabric
It's versatile and dependable

Main: 100% Polyester.","Protest","Gloves"
"1572772240-2091","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","ASOS 4505 Curve t-shirt in oversize loose fitSGD$33.35","https://www.asos.com/asos-4505/asos-4505-curve-t-shirt-in-oversize-loose-fit/prd/12067080?clr=white&colourWayId=16433078&SearchQuery=&cid=26091","ASOS 4505 Curve t-shirt in oversize loose fit","SGD$33.35","White","For exercise or everyday wearCrew neckShort sleevesBranded designOversized fitMore room for activities","1458356","ABOUT ME
            Go-with-everything jerseyIt's a soft all-rounder
Body: 59% Cotton, 41% Polyester.","ASOS 4505","Plus-size top"
"1572772916-2319","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Puma Training strappy bra in blackSGD$46.32","https://www.asos.com/puma/puma-training-strappy-bra-in-black/prd/11680583?clr=black&colourWayId=16360395&SearchQuery=&cid=26091","Puma Training strappy bra in black","SGD$46.32","Black","Activewear, but make it fashionLow-cut front     Supportive underband for a secure fit    Branded design     Strappy back","1428628","ABOUT ME
            Smooth, stretch fabric It's got a little give 
Body: 91% Polyester, 9% Elastane.","PUMA","bra"
"1572772997-2339","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","ASOS 4505 Safiha long sleeve slim fit topSGD$25.94","https://www.asos.com/asos-4505/asos-4505-safiha-long-sleeve-slim-fit-top/prd/12254539?clr=black&colourWayId=16471627&SearchQuery=&cid=26091","ASOS 4505 Safiha long sleeve slim fit top","SGD$25.94","Black","Activewear, but make it fashionHigh neckLong sleevesSlim fit A narrow cut to the sleeves and chest","1471920","ABOUT ME
            Stretch fabricSoft finish 
Fabric 1: 81% Polyester, 19% Elastane.","ASOS 4505","T-shirt"
"1572771195-1725","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Nike Training one tight 7/8 with mesh panel in blackSGD$74.11","https://www.asos.com/nike-training/nike-training-one-tight-7-8-with-mesh-panel-in-black/prd/11109634?clr=black&colourWayId=16285619&SearchQuery=&cid=26091","Nike Training one tight 7/8 with mesh panel in black","SGD$74.11","Black/","Level up your activewear    High rise    Elasticated waistbandMesh panels for breathability Branded design Nike Swoosh logo     Close-cut bodycon fit","1387139","ABOUT ME
            Smooth stretch fabric
For unrestricted movement 

Main: 83% Polyester, 17% Elastane, Mesh: 92% Polyester, 8% Elastane","Nike","Leggings"
"1572770217-1433","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","adidas Training logo tank in pinkSGD$32.42","https://www.asos.com/adidas-performance/adidas-training-logo-tank-in-pink/prd/12199699?clr=glow-pink&colourWayId=16428894&SearchQuery=&cid=26091","adidas Training logo tank in pink","SGD$32.42","Glow pink","For exercise or everyday wearBranded designRound neckDropped armholesRacer back for a full range of movementRegular fitJust select your usual size","1467912","ABOUT ME
            Stretch jerseyA soft, versatile fabric
Body: 100% Polyester.","adidas","Vest"
"1572772506-2186","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","ASOS 4505 high waisted legging in ribSGD$33.35","https://www.asos.com/asos-4505/asos-4505-high-waisted-legging-in-rib/prd/12932395?clr=khaki&colourWayId=16524737&SearchQuery=&cid=26091","ASOS 4505 high waisted legging in rib","SGD$33.35","Khaki","Activewear, but make it fashionHigh riseWide-cut stretch waistband for comfort and supportBodycon fitA tight cut to the body","1524836","ABOUT ME
            Soft, stretchy fabric
For unrestricted movement

Body: 91% Polyester, 9% Elastane.","ASOS 4505","Leggings"
"1572772117-2043","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Nike Pro Training 3 inch shorts with taping detailing in blackSGD$64.84","https://www.asos.com/nike-training/nike-pro-training-3-inch-shorts-with-taping-detailing-in-black/prd/11709073?clr=black&colourWayId=16328181&SearchQuery=&cid=26091","Nike Pro Training 3 inch shorts with taping detailing in black","SGD$64.84","Black","Working out just got techy    High rise    Nike Swoosh to waistbandBranded taping to sidesBodycon fitA tight cut to the body","1430752","ABOUT ME
            Smooth stretchy fabric
For unrestricted movement

Body: 83% Polyester, 17% Spandex, Fabric 2: 81% Polyester, 19% Nylon, Gusset Liner: 100% Polyester, Mesh: 81% Polyester, 19% Elastane.","Nike","Shorts"
"1572771527-1841","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Columbia Puffect jacket in whiteSGD$213.06","https://www.asos.com/columbia/columbia-puffect-jacket-in-white/prd/13065181?clr=white&colourWayId=16528803&SearchQuery=&cid=26091","Columbia Puffect jacket in white","SGD$213.06","White","Cosy level: considerablePadded for added warmthFunnel neckZip placketSide pocketsRegular fitJust select your usual size","1535615","ABOUT ME
            Water-resistant woven fabricIt's durable, too
Main: 100% Polyester.","Columbia","Jacket"
"1572772434-2160","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Nike Training metcon TR 2 in blackSGD$194.53","https://www.asos.com/nike-training/nike-training-metcon-tr-2-in-black/prd/12500604?clr=black-white&colourWayId=16391345&SearchQuery=&cid=26091","Nike Training metcon TR 2 in black","SGD$194.53","Black/white","Reshuffle your trainer rotation Lace-up fastening Branded designPadded for comfortNike Swoosh logoSoft foam midsole within a firm foam carrierProvides comfortable cushioning and stability for heavy weightlifting Chunky soleFlex-groove tread","1491225","ABOUT ME
            Textile upperA versatile, everyday fabric

Lining: 100% Textile, Sole: 100% Other materials, Upper: 50% Other materials, 50% Textile.","Nike","Trainers"
"1572771634-1879","https://www.asos.com/women/activewear/cat/?cid=26091&nlid=ww|clothing|shop+by+product","Puma exclusive to ASOS all over print high waist leggings in blueSGD$74.11","https://www.asos.com/puma/puma-exclusive-to-asos-all-over-print-high-waist-leggings-in-blue/prd/13678607?clr=blue&colourWayId=16556959&SearchQuery=&cid=26091","Puma exclusive to ASOS all over print high waist leggings in blue","SGD$74.11","Blue","Add-to-bag potential: considerableHigh riseElasticated waistbandPUMA all-over printPUMA logo Close-cut Bodycon fitAn extra-tight cut from hips to hem","1585105","ABOUT ME
            Smooth jerseyThe kind that stretches
Body: 70% Polyester, 30% Elastane.","PUMA","Leggings"
