web-scraper-order,web-scraper-start-url,link,link-href,name,price,colour,description,product code,about me,brand,category
"1573019859-428","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN lounge mix and match drop shoulder crop tee and shortsFrom SGD$37.06 SGD$55.58","https://www.asos.com/asos-design/asos-design-lounge-mix-and-match-drop-shoulder-crop-tee-and-shorts/grp/24879?clr=lipstick&colourWayId=0&SearchQuery=&cid=21867","ASOS DESIGN lounge mix and match drop shoulder crop tee and shorts","SGD$25.94","Lipstick","null","null","null","null","null"
"1573019571-324","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","ASOS DESIGN Zachary teddy slippers in pinkSGD$25.94","https://www.asos.com/asos-design/asos-design-zachary-teddy-slippers-in-pink/prd/12271642?clr=pink&colourWayId=16455393&SearchQuery=&cid=21867","ASOS DESIGN Zachary teddy slippers in pink","SGD$25.94","Pink","Well, these are adorableSlip-on styleTeddy designGrip sole","1473100","ABOUT ME
            Soft faux-fur upperSeriously strokable
Lining Sock: 100% Textile, Sole: 50% Other Materials, 50% Textile, Upper: 100% Textile.","null","ASOS DESIGN"
"1573019739-385","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Lindex Exclusive Mira floral kimono pyjama wrap top in dark turquoiseSGD$37.05","https://www.asos.com/lindex/lindex-exclusive-mira-floral-kimono-pyjama-wrap-top-in-dark-turquoise/prd/12182065?clr=dark-dusty-turquiose&colourWayId=16455268&SearchQuery=&cid=21867","Lindex Exclusive Mira floral kimono pyjama wrap top in dark turquoise","SGD$37.05","Dark dusty turquiose","You're invited to this PJ partyPrinted designKimono-style topShawl lapelsWrap frontTie waistRegular fitJust select your usual sizeExclusive to ASOS","1466546","ABOUT ME
            Satin-style fabricSilky and super smooth
Fabric 1: 100% Polyester.","null","Lindex"
"1573018885-70","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Lindex faux fur leopard print slider slippersSGD$27.79","https://www.asos.com/lindex/lindex-faux-fur-leopard-print-slider-slippers/prd/13432092?clr=leopard&colourWayId=16541985&SearchQuery=&cid=21867","Lindex faux fur leopard print slider slippers","SGD$27.79","Leopard","We're still not over animal print    Slip-on style    Slider design    Peep toeExclusive to ASOS","1565787","ABOUT ME
            Soft faux fur upperSeriously strokable
Fabric 1: 100% Polyester.","null","Lindex"
"1573019631-339","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","ASOS DESIGN lounge ribbed velour drop armhole hoodie & legging setSGD$51.88","https://www.asos.com/asos-design/asos-design-lounge-ribbed-velour-drop-armhole-hoodie-legging-set/prd/12879360?clr=beige&colourWayId=16470778&SearchQuery=&cid=21867","ASOS DESIGN lounge ribbed velour drop armhole hoodie & legging set","SGD$51.88","Beige","Somewhere between pyjamas and actual clothes    Drawstring hoodDrop shoulders Long sleeves     Trouser bottoms    Stretch waist Fitted cuffs","1520888","ABOUT ME
            Soft, velvet-feel velourBig in the 00s, better now
Main: 100% Polyester.","ASOS DESIGN","Lounge set"
"1573019135-155","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","ASOS DESIGN lounge velour super cropped sweat & jogger setSGD$51.88","https://www.asos.com/asos-design/asos-design-lounge-velour-super-cropped-sweat-jogger-set/prd/12878990?clr=brown&colourWayId=16523880&SearchQuery=&cid=21867","ASOS DESIGN lounge velour super cropped sweat & jogger set","SGD$51.88","Brown","Staying in is the new going out    Crew neckDropped shouldersCropped lengthMatching joggersDrawstring waist    Fitted cuffsRegular fitJust select your usual size","1520875","ABOUT ME
            Soft, velvet-feel velourBig in the 00s, better now
Main: 100% Polyester.","null","ASOS DESIGN"
"1573019524-315","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Women'secret fluffy 3D hedgehog slippers in greySGD$25.94 SGD$37.05","https://www.asos.com/womensecret/womensecret-fluffy-3d-hedgehog-slippers-in-grey/prd/13405196?clr=light-melange&colourWayId=16540668&SearchQuery=&cid=21867","Women'secret fluffy 3D hedgehog slippers in grey","SGD$25.94","Light melange","Cosy level: considerableSlip-on styleOpen backHedgehog designPadded for comfort","1563549","ABOUT ME","null","Women'secret"
"1573019666-353","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","PrettyLittleThing co-ord slinky wide leg trousers in dusty roseSGD$25.94","https://www.asos.com/prettylittlething/prettylittlething-co-ord-slinky-wide-leg-trousers-in-dusty-rose/prd/13782076?clr=rose&colourWayId=16565775&SearchQuery=&cid=21867","PrettyLittleThing co-ord slinky wide leg trousers in dusty rose","SGD$25.94","Rose","Part of a co-ord setTop sold separately    High rise    Stretch waistbandWide legFitted at the top, flowing at the bottom","1593513","ABOUT ME
            Slinky, stretchy fabricThink soft, flowy movement
Main: 97% Polyester, 3% Elastane.","PrettyLittleThing","Trousers"
"1573019668-354","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","ASOS DESIGN Maternity lounge super soft hoodie & jogger setSGD$38.91 SGD$55.58","https://www.asos.com/asos-maternity/asos-design-maternity-lounge-super-soft-hoodie-jogger-set/prd/12737812?clr=black&colourWayId=16470305&SearchQuery=&cid=21867","ASOS DESIGN Maternity lounge super soft hoodie & jogger set","SGD$38.91","Black","As if we needed another excuse to cancel our plansDrawstring hoodFitted trimsJogging bottomsFunctional pocketsFitted cuffsRegular fitDesigned to fit through all stages of pregnancy","1509835","ABOUT ME
            Soft, velvet-feel velourBig in the 00s, better now
Main: 100% Polyester.","null","ASOS DESIGN"
"1573019812-418","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","ASOS DESIGN lounge mix & match premium knitted off shoulder sweatSGD$51.88","https://www.asos.com/asos-design/asos-design-lounge-mix-match-premium-knitted-off-shoulder-sweat/prd/12910496?clr=camel&colourWayId=16524359&SearchQuery=&cid=21867","ASOS DESIGN lounge mix & match premium knitted off shoulder sweat","SGD$51.88","Camel","As if we needed another excuse to cancel our plansRibbed finishBardot neckRelaxed fitFor a slouchy silhouette","1523215","ABOUT ME
            Soft knit
Cosy level: considerable

Body: 100% Acrylic.","ASOS DESIGN","Sweatshirt"
"1573018915-84","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","ASOS DESIGN Christmas dinosaur fairisle slipper sockSGD$12.97","https://www.asos.com/asos-design/asos-design-christmas-dinosaur-fairisle-slipper-sock/prd/12927212?clr=green&colourWayId=16524972&SearchQuery=&cid=21867","ASOS DESIGN Christmas dinosaur fairisle slipper sock","SGD$12.97","Green","'Tis the seasonBorg cuffs    Fair Isle designDinosaur detail","1524435","ABOUT ME
            Chunky knitSoft-touch style
Lining: 100% Polyester, Main: 69% Acrylic, 31% Polyester.","ASOS DESIGN","Socks"
"1573018784-37","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Boohoo exclusive satin cami pyjama set in tropical leaf printSGD$29.64","https://www.asos.com/boohoo/boohoo-exclusive-satin-cami-pyjama-set-in-tropical-leaf-print/prd/13128507?clr=multi&colourWayId=16441751&SearchQuery=&cid=21867","Boohoo exclusive satin cami pyjama set in tropical leaf print","SGD$29.64","Multi","For cosy nights and lazy days    V-neck    Adjustable straps    Short bottoms    Stretch waistRegular fitJust select your usual sizeExclusive to ASOS","1541391","ABOUT ME
            Satin-style fabricSilky and super smooth
Main: 100% Polyester.","boohoo","Pyjamas"
"1573019636-341","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN lounge ribbed soft hoodieSGD$37.05","https://www.asos.com/asos-design/asos-design-lounge-ribbed-soft-hoodie/prd/12210253?clr=sand&colourWayId=16409949&SearchQuery=&cid=21867","ASOS DESIGN lounge ribbed soft hoodie","SGD$37.05","Sand","Your casual vibe, sortedDrawstring hoodDropped shouldersRibbed finishRegular fitJust select your usual size","1468778","ABOUT ME
            Soft sweatshirt fabricFor all-day cosiness 
Body: 66% Polyester, 31% Viscose, 3% Elastane.","ASOS DESIGN","Hoodie"
"1573019774-401","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN mix & match satin & lace pyjama shortSGD$25.94","https://www.asos.com/asos-design/asos-design-mix-match-satin-lace-pyjama-short/prd/13325459?clr=navy&colourWayId=16537574&SearchQuery=&cid=21867","ASOS DESIGN mix & match satin & lace pyjama short","SGD$25.94","Navy","Add-to-bag potential: considerableDrawstring waistLace insertsRelaxed fitFor a slouchy silhouette","1557483","ABOUT ME
            Satin-style fabricSilky and super smooth
Body: 100% Polyester.","ASOS DESIGN","Pyjama shorts"
"1573019265-201","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","ASOS DESIGN Zingy fur slippers in tigerSGD$22.23","https://www.asos.com/asos-design/asos-design-zingy-fur-slippers-in-tiger/prd/12278243?clr=tiger&colourWayId=16412842&SearchQuery=&cid=21867","ASOS DESIGN Zingy fur slippers in tiger","SGD$22.23","Tiger","Peak snugnessTiger design     Slip-on style    Flat sole","1473561","ABOUT ME
            Soft, faux-fur upperSeriously strokable
Lining Sock: 100% Textile, Sole: 50% Other Materials, 50% Textile, Upper: 100% Textile.","null","ASOS DESIGN"
"1573019043-127","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Loungeable mix & match plus size knot front tank top in greySGD$17.60 SGD$25.94","https://www.asos.com/loungeable/loungeable-mix-match-plus-size-knot-front-tank-top-in-grey/prd/12564995?clr=grey&colourWayId=16464330&SearchQuery=&cid=21867","Loungeable mix & match plus size knot front tank top in grey","SGD$17.60","Grey","Add-to-bag potential: considerableHigh neckKnot frontRegular fitJust select your usual size","1496213","ABOUT ME
            Soft knit
The kind that stretches

Fabric 1: 65% Polyester, 30% Viscose, 5% Elastane.","Loungeable","Pyjama"
"1573019128-152","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Lipsy lounge knitted jogger in greySGD$59.29","https://www.asos.com/lipsy/lipsy-lounge-knitted-jogger-in-grey/prd/13552802?clr=grey&colourWayId=16546395&SearchQuery=&cid=21867","Lipsy lounge knitted jogger in grey","SGD$59.29","Grey","Your casual vibe, sortedDrawstring waistbandRibbed finishRegular fitJust select your usual size","1575030","ABOUT ME
            Soft knit
The kind that stretches

Fabric: 100% Acrylic.","Lipsy","Sweatpants"
"1573018693-9","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","ASOS DESIGN Tall mix & match lounge super soft brushed joggerSGD$40.76","https://www.asos.com/asos-tall/asos-design-tall-mix-match-lounge-super-soft-brushed-jogger/prd/11942474?clr=grey-marl&colourWayId=16425139&SearchQuery=&cid=21867","ASOS DESIGN Tall mix & match lounge super soft brushed jogger","SGD$40.76","Grey marl","For when plans get cancelled, but you weren't going anyway    High rise    Drawstring waistband    Relaxed fit    Think baggy and casual","1449172","ABOUT ME
            Soft sweatshirt fabricFor all-day cosiness 
Pant Outer: 80% Viscose, 17% Polyester, 3% Elastane.","null","ASOS DESIGN"
"1573019137-156","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Loungeable tie front wide leg jumpsuit in creamSGD$48.17","https://www.asos.com/loungeable/loungeable-tie-front-wide-leg-jumpsuit-in-cream/prd/12565447?clr=cream&colourWayId=16456391&SearchQuery=&cid=21867","Loungeable tie front wide leg jumpsuit in cream","SGD$48.17","Cream","Somewhere between pyjamas and actual clothesV-neckWrap-over frontWaist tieWide legRelaxed fitFor a slouchy silhouette","1496248","ABOUT ME
            Lightweight viscose-mix knit
The kind that stretches

Fabric 1: 65% Polyester, 30% Viscose, 5% Elastane.","null","Loungeable"
"1573019176-173","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Chelsea Peers check printed bootie slippersSGD$32.42 SGD$40.76","https://www.asos.com/chelsea-peers/chelsea-peers-check-printed-bootie-slippers/prd/12954079?clr=multi&colourWayId=16525146&SearchQuery=&cid=21867","Chelsea Peers check printed bootie slippers","SGD$32.42","Multi","Peak snugnessSlip-on style    Checked designBorg liningRound toe    Flat sole","1526044","ABOUT ME","null","Chelsea Peers"
"1573019059-134","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","MIX & MATCHASOS DESIGN Maternity co-ord legging in acid washSGD$29.64","https://www.asos.com/asos-maternity/asos-design-maternity-co-ord-legging-in-acid-wash/prd/12947468?clr=teal&colourWayId=16466567&SearchQuery=&cid=21867","ASOS DESIGN Maternity co-ord legging in acid wash","SGD$29.64","Teal","Part of a co-ord setTop sold separately    Part of our responsible editHigh rise    Over-the bump waistband    Close-cut bodycon fit    Designed to fit through all stages of pregnancy","1525888","ABOUT ME
            Soft jerseyWe partner with the Better Cotton Initiative to improve cotton farming globally This makes it better for farmers and the environment BCI provides farming-practice training It promotes things like water efficiency and reducing the most harmful chemicals
Main: 95% Cotton, 5% Elastane.","ASOS DESIGN","Maternity leggings"
"1573019493-301","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Loungeable mix & match wide leg tie front lounge trouser in greySGD$40.76","https://www.asos.com/loungeable/loungeable-mix-match-wide-leg-tie-front-lounge-trouser-in-grey/prd/12565000?clr=grey&colourWayId=16456474&SearchQuery=&cid=21867","Loungeable mix & match wide leg tie front lounge trouser in grey","SGD$40.76","Grey","Somewhere between pyjamas and actual clothesElasticated waistbandTie frontWide legFitted at the top, flowing at the bottom","1496196","ABOUT ME
            Super-soft knit
The kind that stretches

Fabric 1: 65% Polyester, 30% Viscose, 5% Elastane.","null","Loungeable"
"1573019485-297","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","ASOS DESIGN Tall lounge super soft hoodie & jogger setSGD$38.91 SGD$55.58","https://www.asos.com/asos-tall/asos-design-tall-lounge-super-soft-hoodie-jogger-set/prd/12737808?clr=black&colourWayId=16470304&SearchQuery=&cid=21867","ASOS DESIGN Tall lounge super soft hoodie & jogger set","SGD$38.91","Black","Somewhere between pyjamas and actual clothesDrawstring hood Long sleevesJogger bottoms    Drawstring waist Fitted cuffsRegular fitJust select your usual size","1509833","ABOUT ME
            Smooth-touch fabricFor added softness 
Main: 100% Polyester.","null","ASOS DESIGN"
"1573018849-65","https://www.asos.com/women/loungewear/cat/?cid=21867&nlid=ww|clothing|shop+by+product","Les Girls Les Boys reflective logo cropped hoodie in blackSGD$157.48","https://www.asos.com/les-girls-les-boys/les-girls-les-boys-reflective-logo-cropped-hoodie-in-black/prd/13687091?clr=black&colourWayId=16557643&SearchQuery=&cid=21867","Les Girls Les Boys reflective logo cropped hoodie in black","SGD$157.48","Black","Your casual vibe, sorted    Drawstring hoodZip fasteningAdjustable hemReflective logo under flash lightCropped cutRegular fitJust select your usual size","1585774","ABOUT ME
            Soft sweatshirt fabricStyle and comfort – it's a lifestyle
Fabric 1: 100% Cotton.","Les Girls Les Boys","Hoodie"
